0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.48	13.60	35.52	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.60	35.51	56.40
0.35	0.37	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.37	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.37	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.37	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.36	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.36	0.00	0.00	34.50	13.60	35.50	56.40
0.35	0.37	0.00	0.00	34.50	13.60	35.50	56.40
0.35	0.36	0.00	0.00	34.52	13.61	35.48	56.39
0.35	0.36	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.37	0.00	0.00	34.50	13.60	35.50	56.40
0.35	0.36	0.00	0.00	34.51	13.62	35.49	56.38
0.35	0.37	0.00	0.00	34.51	13.58	35.49	56.42
0.35	0.36	0.00	0.00	34.53	13.62	35.47	56.38
0.35	0.37	0.00	0.00	34.48	13.59	35.52	56.41
0.35	0.36	0.00	0.00	34.49	13.61	35.51	56.39
0.35	0.36	0.00	0.00	34.51	13.59	35.49	56.41
0.35	0.37	0.00	0.00	34.50	13.60	35.50	56.40
0.35	0.36	0.00	0.00	34.51	13.62	35.49	56.38
0.35	0.37	0.00	0.00	34.51	13.54	35.49	56.46
0.35	0.36	0.00	0.00	34.50	13.61	35.50	56.39
0.35	0.37	0.00	0.00	34.51	13.53	35.49	56.47
0.35	0.37	0.00	0.00	34.52	13.57	35.48	56.43
0.35	0.37	0.00	0.00	34.51	13.57	35.49	56.43
0.35	0.37	0.00	0.00	34.52	13.53	35.48	56.47
0.35	0.37	0.00	0.00	34.50	13.59	35.50	56.41
0.35	0.37	0.00	0.00	34.59	13.47	35.41	56.53
0.35	0.36	0.00	0.00	34.56	13.54	35.44	56.46
0.35	0.37	0.00	0.00	34.55	13.50	35.45	56.50
0.35	0.37	0.00	0.00	34.59	13.50	35.41	56.50
0.35	0.36	0.00	0.00	34.56	13.55	35.44	56.45
0.35	0.37	0.00	0.00	34.64	13.45	35.36	56.55
0.35	0.36	0.00	0.00	34.62	13.52	35.38	56.48
0.35	0.37	0.00	0.00	34.63	13.44	35.37	56.56
0.35	0.36	0.00	0.00	34.67	13.46	35.33	56.54
0.35	0.36	0.00	0.00	34.61	13.50	35.39	56.50
0.36	0.36	0.00	0.00	34.73	13.41	35.27	56.59
0.35	0.36	0.00	0.00	34.70	13.49	35.30	56.51
0.36	0.37	0.00	0.00	34.70	13.39	35.30	56.61
0.35	0.36	0.00	0.00	34.73	13.44	35.27	56.56
0.35	0.37	0.00	0.00	34.67	13.42	35.33	56.58
0.36	0.36	0.00	0.00	34.73	13.42	35.27	56.58
0.35	0.36	0.00	0.00	34.69	13.44	35.31	56.56
0.35	0.36	0.00	0.00	34.71	13.41	35.29	56.59
0.35	0.36	0.00	0.00	34.71	13.44	35.29	56.56
0.36	0.37	0.00	0.00	34.70	13.40	35.30	56.60
0.35	0.36	0.00	0.00	34.71	13.42	35.29	56.58
0.35	0.36	0.00	0.00	34.69	13.41	35.31	56.59
0.35	0.36	0.00	0.00	34.70	13.41	35.30	56.59
0.35	0.36	0.00	0.00	34.70	13.42	35.30	56.58
0.36	0.36	0.00	0.00	34.71	13.39	35.29	56.61
0.35	0.36	0.00	0.00	34.69	13.42	35.31	56.58
0.36	0.36	0.00	0.00	34.71	13.40	35.29	56.60
0.35	0.36	0.00	0.00	34.71	13.42	35.29	56.58
0.35	0.36	0.00	0.00	34.71	13.41	35.29	56.59
0.36	0.36	0.00	0.00	34.71	13.40	35.29	56.60
0.35	0.37	0.00	0.00	34.68	13.41	35.32	56.59
0.36	0.37	0.00	0.00	34.70	13.38	35.30	56.62
0.35	0.37	0.00	0.00	34.69	13.40	35.31	56.60
0.36	0.37	0.00	0.00	34.71	13.38	35.29	56.62
0.36	0.37	0.00	0.00	34.69	13.39	35.31	56.61
0.36	0.37	0.00	0.00	34.70	13.38	35.30	56.62
0.36	0.37	0.00	0.00	34.71	13.37	35.29	56.63
0.36	0.37	0.00	0.00	34.71	13.38	35.29	56.62
0.36	0.37	0.00	0.00	34.72	13.38	35.28	56.62
0.36	0.37	0.00	0.00	34.69	13.37	35.31	56.63
0.36	0.37	0.00	0.00	34.70	13.37	35.30	56.63
0.36	0.37	0.00	0.00	34.69	13.38	35.31	56.62
0.36	0.37	0.00	0.00	34.72	13.36	35.28	56.64
0.36	0.37	0.00	0.00	34.72	13.36	35.28	56.64
0.36	0.37	0.00	0.00	34.71	13.37	35.29	56.63
0.36	0.37	0.00	0.00	34.71	13.37	35.29	56.63
0.36	0.37	0.00	0.00	34.70	13.36	35.30	56.64
0.36	0.37	0.00	0.00	34.71	13.36	35.29	56.64
0.36	0.37	0.00	0.00	34.71	13.37	35.29	56.63
0.36	0.37	0.00	0.00	34.71	13.37	35.29	56.63
0.36	0.37	0.00	0.00	34.71	13.36	35.29	56.64
0.36	0.37	0.00	0.00	34.72	13.37	35.28	56.63
0.36	0.37	0.00	0.00	34.72	13.37	35.28	56.63
0.36	0.37	0.00	0.00	34.70	13.36	35.30	56.64
0.36	0.37	0.00	0.00	34.71	13.36	35.29	56.64
0.36	0.37	0.00	0.00	34.72	13.36	35.28	56.64
0.36	0.37	0.00	0.00	34.72	13.36	35.28	56.64
0.36	0.37	0.00	0.00	34.72	13.34	35.28	56.66
0.36	0.37	0.00	0.00	34.73	13.34	35.27	56.66
0.36	0.37	0.00	0.00	34.71	13.33	35.29	56.67
0.36	0.37	0.00	0.00	34.71	13.35	35.29	56.65
0.36	0.37	0.00	0.00	34.72	13.33	35.28	56.67
0.36	0.37	0.00	0.00	34.72	13.33	35.28	56.67
0.36	0.37	0.00	0.00	34.74	13.32	35.26	56.68
0.36	0.37	0.00	0.00	34.72	13.32	35.28	56.68
0.36	0.37	0.00	0.00	34.72	13.32	35.28	56.68
0.36	0.37	0.00	0.00	34.71	13.30	35.29	56.70
0.36	0.37	0.00	0.00	34.71	13.32	35.29	56.68
0.36	0.37	0.00	0.00	34.74	13.29	35.26	56.71
0.36	0.37	0.00	0.00	34.74	13.30	35.26	56.70
0.36	0.37	0.00	0.00	34.73	13.29	35.27	56.71
0.36	0.37	0.00	0.00	34.72	13.29	35.28	56.71
0.36	0.37	0.00	0.00	34.72	13.29	35.28	56.71
0.36	0.37	0.00	0.00	34.72	13.29	35.28	56.71
0.36	0.37	0.00	0.00	34.72	13.28	35.28	56.72
0.36	0.37	0.00	0.00	34.72	13.29	35.28	56.71
0.36	0.37	0.00	0.00	34.72	13.28	35.28	56.72
0.36	0.37	0.00	0.00	34.71	13.28	35.29	56.72
0.36	0.37	0.00	0.00	34.73	13.25	35.27	56.75
0.36	0.37	0.00	0.00	34.71	13.26	35.29	56.74
0.36	0.37	0.00	0.00	34.73	13.27	35.27	56.73
0.36	0.37	0.00	0.00	34.74	13.28	35.26	56.73
0.36	0.37	0.00	0.00	34.72	13.27	35.28	56.73
0.36	0.37	0.00	0.00	34.72	13.26	35.28	56.74
0.36	0.37	0.00	0.00	34.70	13.25	35.30	56.75
0.36	0.37	0.00	0.00	34.70	13.26	35.30	56.74
0.36	0.37	0.00	0.00	34.73	13.26	35.27	56.74
0.36	0.37	0.00	0.00	34.76	13.24	35.24	56.76
0.36	0.37	0.00	0.00	34.76	13.24	35.24	56.76
0.36	0.37	0.00	0.00	34.73	13.23	35.27	56.77
0.36	0.37	0.00	0.00	34.71	13.23	35.29	56.77
0.36	0.37	0.00	0.00	34.72	13.24	35.28	56.76
0.36	0.37	0.00	0.00	34.74	13.25	35.26	56.75
0.36	0.37	0.00	0.00	34.75	13.25	35.25	56.75
0.36	0.37	0.00	0.00	34.74	13.25	35.26	56.75
0.36	0.37	0.00	0.00	34.71	13.21	35.29	56.79
0.36	0.37	0.00	0.00	34.69	13.23	35.31	56.77
0.36	0.37	0.00	0.00	34.72	13.21	35.28	56.79
0.36	0.37	0.00	0.00	34.73	13.23	35.27	56.77
0.36	0.37	0.00	0.00	34.76	13.20	35.24	56.80
0.36	0.37	0.00	0.00	34.74	13.20	35.26	56.80
0.36	0.37	0.00	0.00	34.72	13.18	35.28	56.82
0.36	0.37	0.00	0.00	34.73	13.17	35.27	56.83
0.36	0.37	0.00	0.00	34.72	13.18	35.28	56.82
0.36	0.37	0.00	0.00	34.74	13.16	35.26	56.84
0.36	0.37	0.00	0.00	34.73	13.16	35.27	56.84
0.36	0.37	0.00	0.00	34.73	13.15	35.27	56.85
0.36	0.37	0.00	0.00	34.73	13.09	35.27	56.91
0.36	0.37	0.00	0.00	34.74	13.12	35.26	56.88
0.36	0.37	0.00	0.00	34.72	13.09	35.28	56.91
0.36	0.37	0.00	0.00	34.71	13.12	35.29	56.88
0.36	0.37	0.00	0.00	34.74	13.06	35.26	56.94
0.36	0.37	0.00	0.00	34.74	13.04	35.26	56.96
0.36	0.37	0.00	0.00	34.73	13.03	35.27	56.97
0.36	0.37	0.00	0.00	34.72	13.02	35.28	56.98
0.36	0.37	0.00	0.00	34.72	13.03	35.28	56.97
0.36	0.37	0.00	0.00	34.75	12.99	35.25	57.01
0.36	0.37	0.00	0.00	34.74	12.98	35.26	57.02
0.36	0.37	0.00	0.00	34.73	12.96	35.27	57.04
0.36	0.37	0.00	0.00	34.72	12.95	35.28	57.05
0.36	0.37	0.00	0.00	34.72	12.95	35.28	57.05
0.36	0.37	0.00	0.00	34.75	12.89	35.25	57.11
0.36	0.37	0.00	0.00	34.74	12.89	35.26	57.11
0.36	0.37	0.00	0.00	34.73	12.85	35.27	57.15
0.36	0.37	0.00	0.00	34.73	12.87	35.27	57.13
0.37	0.37	0.00	0.00	34.75	12.82	35.25	57.18
0.37	0.37	0.00	0.00	34.75	12.81	35.25	57.19
0.37	0.38	0.00	0.00	34.72	12.77	35.28	57.23
0.37	0.38	0.00	0.00	34.72	12.77	35.28	57.23
0.37	0.38	0.00	0.00	34.71	12.76	35.29	57.24
0.37	0.38	0.00	0.00	34.77	12.71	35.23	57.29
0.37	0.38	0.00	0.00	34.75	12.70	35.25	57.30
0.37	0.38	0.00	0.00	34.72	12.68	35.28	57.32
0.37	0.38	0.00	0.00	34.76	12.66	35.24	57.34
0.37	0.38	0.00	0.00	34.76	12.64	35.24	57.36
0.37	0.38	0.00	0.00	34.73	12.60	35.27	57.40
0.37	0.38	0.00	0.00	34.73	12.60	35.27	57.40
0.37	0.38	0.00	0.00	34.73	12.56	35.27	57.44
0.37	0.38	0.00	0.00	34.75	12.57	35.25	57.43
0.37	0.38	0.00	0.00	34.76	12.49	35.24	57.51
0.37	0.38	0.00	0.00	34.74	12.51	35.26	57.49
0.37	0.38	0.00	0.00	34.72	12.45	35.28	57.55
0.37	0.38	0.00	0.00	34.75	12.48	35.25	57.52
0.37	0.38	0.00	0.00	34.75	12.41	35.25	57.59
0.37	0.38	0.00	0.00	34.75	12.40	35.25	57.60
0.37	0.38	0.00	0.00	34.71	12.37	35.29	57.63
0.37	0.38	0.00	0.00	34.73	12.37	35.27	57.63
0.37	0.38	0.00	0.00	34.74	12.36	35.26	57.64
0.37	0.38	0.00	0.00	34.77	12.29	35.23	57.71
0.37	0.38	0.00	0.00	34.73	12.29	35.27	57.71
0.37	0.38	0.00	0.00	34.72	12.24	35.28	57.76
0.37	0.38	0.00	0.00	34.74	12.27	35.26	57.73
0.38	0.38	0.00	0.00	34.75	12.19	35.25	57.81
0.38	0.38	0.00	0.00	34.74	12.20	35.26	57.80
0.38	0.39	0.00	0.00	34.68	12.13	35.32	57.87
0.38	0.39	0.00	0.00	34.70	12.17	35.30	57.83
0.38	0.39	0.00	0.00	34.72	12.08	35.28	57.92
0.38	0.39	0.00	0.00	34.74	12.08	35.26	57.92
0.38	0.39	0.00	0.00	34.68	12.04	35.32	57.96
0.38	0.39	0.00	0.00	34.68	12.06	35.32	57.94
0.38	0.39	0.00	0.00	34.71	12.05	35.29	57.95
0.38	0.39	0.00	0.00	34.74	12.01	35.26	57.99
0.38	0.39	0.00	0.00	34.70	11.98	35.30	58.02
0.38	0.39	0.00	0.00	34.68	11.96	35.32	58.04
0.38	0.39	0.00	0.00	34.72	11.96	35.28	58.04
0.38	0.39	0.00	0.00	34.71	11.96	35.29	58.04
0.38	0.39	0.00	0.00	34.74	11.92	35.26	58.08
0.38	0.39	0.00	0.00	34.68	11.92	35.32	58.08
0.38	0.39	0.00	0.00	34.70	11.91	35.30	58.09
0.38	0.39	0.00	0.00	34.72	11.93	35.28	58.07
0.38	0.39	0.00	0.00	34.73	11.85	35.27	58.15
0.38	0.39	0.00	0.00	34.71	11.87	35.29	58.13
0.38	0.39	0.00	0.00	34.66	11.80	35.34	58.20
0.38	0.39	0.00	0.00	34.70	11.85	35.30	58.15
0.38	0.39	0.00	0.00	34.72	11.75	35.28	58.25
0.38	0.39	0.00	0.00	34.71	11.78	35.29	58.22
0.38	0.40	0.00	0.00	34.62	11.68	35.38	58.32
0.38	0.39	0.00	0.00	34.65	11.73	35.35	58.27
0.38	0.39	0.00	0.00	34.65	11.69	35.35	58.31
0.38	0.39	0.00	0.00	34.66	11.68	35.34	58.32
0.38	0.40	0.00	0.00	34.60	11.65	35.40	58.35
0.38	0.40	0.00	0.00	34.62	11.65	35.38	58.35
0.38	0.39	0.00	0.00	34.66	11.67	35.34	58.33
0.38	0.39	0.00	0.00	34.66	11.64	35.34	58.36
0.38	0.40	0.00	0.00	34.63	11.64	35.37	58.36
0.38	0.40	0.00	0.00	34.61	11.61	35.39	58.39
0.38	0.40	0.00	0.00	34.64	11.64	35.36	58.36
0.38	0.40	0.00	0.00	34.63	11.62	35.37	58.38
0.38	0.40	0.00	0.00	34.64	11.60	35.36	58.40
0.38	0.40	0.00	0.00	34.59	11.60	35.41	58.40
0.38	0.40	0.00	0.00	34.63	11.58	35.37	58.42
0.38	0.40	0.00	0.00	34.65	11.61	35.35	58.39
0.38	0.40	0.00	0.00	34.64	11.58	35.36	58.42
0.38	0.40	0.00	0.00	34.61	11.58	35.39	58.42
0.38	0.40	0.00	0.00	34.60	11.54	35.40	58.46
0.38	0.40	0.00	0.00	34.63	11.57	35.37	58.43
0.39	0.40	0.00	0.00	34.65	11.53	35.35	58.47
0.39	0.40	0.00	0.00	34.64	11.53	35.36	58.47
0.38	0.40	0.00	0.00	34.59	11.51	35.41	58.49
0.38	0.40	0.00	0.00	34.63	11.53	35.37	58.47
0.38	0.40	0.00	0.00	34.62	11.53	35.38	58.47
0.39	0.40	0.00	0.00	34.64	11.50	35.36	58.50
0.38	0.40	0.00	0.00	34.59	11.50	35.41	58.50
0.39	0.40	0.00	0.00	34.60	11.48	35.40	58.52
0.39	0.40	0.00	0.00	34.64	11.52	35.36	58.48
0.39	0.40	0.00	0.00	34.64	11.46	35.36	58.54
0.39	0.40	0.00	0.00	34.62	11.49	35.38	58.51
0.39	0.40	0.00	0.00	34.57	11.45	35.43	58.55
0.39	0.40	0.00	0.00	34.61	11.49	35.39	58.51
0.39	0.40	0.00	0.00	34.61	11.45	35.39	58.55
0.39	0.40	0.00	0.00	34.64	11.42	35.36	58.58
0.39	0.40	0.00	0.00	34.58	11.44	35.42	58.56
0.39	0.40	0.00	0.00	34.61	11.43	35.39	58.57
0.39	0.40	0.00	0.00	34.63	11.46	35.37	58.54
0.39	0.40	0.00	0.00	34.63	11.41	35.37	58.59
0.39	0.40	0.00	0.00	34.60	11.44	35.40	58.56
0.39	0.40	0.00	0.00	34.59	11.41	35.41	58.59
0.39	0.40	0.00	0.00	34.62	11.45	35.38	58.55
0.39	0.40	0.00	0.00	34.59	11.40	35.41	58.60
0.39	0.40	0.00	0.00	34.60	11.41	35.40	58.59
0.39	0.40	0.00	0.00	34.55	11.39	35.45	58.61
0.39	0.40	0.00	0.00	34.58	11.44	35.42	58.56
0.39	0.40	0.00	0.00	34.56	11.38	35.44	58.62
0.39	0.40	0.00	0.00	34.55	11.41	35.45	58.59
0.39	0.40	0.00	0.00	34.51	11.38	35.49	58.62
0.39	0.40	0.00	0.00	34.56	11.41	35.44	58.59
0.39	0.40	0.00	0.00	34.57	11.40	35.43	58.60
0.39	0.40	0.00	0.00	34.56	11.38	35.44	58.62
0.39	0.40	0.00	0.00	34.53	11.41	35.47	58.59
0.39	0.40	0.00	0.00	34.55	11.41	35.45	58.59
0.39	0.40	0.00	0.00	34.56	11.43	35.44	58.57
0.39	0.40	0.00	0.00	34.58	11.39	35.42	58.61
0.39	0.40	0.00	0.00	34.55	11.42	35.45	58.58
0.39	0.40	0.00	0.00	34.53	11.42	35.47	58.58
0.39	0.40	0.00	0.00	34.58	11.45	35.42	58.55
0.39	0.40	0.00	0.00	34.58	11.44	35.42	58.56
0.39	0.40	0.00	0.00	34.57	11.41	35.43	58.59
0.39	0.40	0.00	0.00	34.55	11.44	35.45	58.56
0.39	0.40	0.00	0.00	34.58	11.45	35.42	58.55
0.39	0.40	0.00	0.00	34.58	11.47	35.42	58.53
0.39	0.40	0.00	0.00	34.57	11.41	35.43	58.59
0.39	0.40	0.00	0.00	34.56	11.46	35.44	58.54
0.39	0.40	0.00	0.00	34.57	11.42	35.43	58.58
0.39	0.40	0.00	0.00	34.59	11.47	35.41	58.53
0.39	0.40	0.00	0.00	34.55	11.40	35.45	58.60
0.39	0.40	0.00	0.00	34.56	11.44	35.44	58.56
0.38	0.40	0.00	0.00	34.52	11.44	35.48	58.56
0.38	0.40	0.00	0.00	34.56	11.47	35.44	58.53
0.38	0.40	0.00	0.00	34.53	11.47	35.47	58.53
0.38	0.40	0.00	0.00	34.52	11.47	35.48	58.53
0.38	0.40	0.00	0.00	34.52	11.50	35.48	58.50
0.38	0.40	0.00	0.00	34.55	11.50	35.45	58.50
0.38	0.40	0.00	0.00	34.54	11.53	35.46	58.47
0.38	0.40	0.00	0.00	34.53	11.51	35.47	58.49
0.38	0.40	0.00	0.00	34.53	11.56	35.47	58.44
0.38	0.40	0.00	0.00	34.53	11.55	35.47	58.45
0.38	0.40	0.00	0.00	34.54	11.59	35.46	58.41
0.38	0.40	0.00	0.00	34.53	11.56	35.47	58.44
0.38	0.40	0.00	0.00	34.53	11.60	35.47	58.40
0.38	0.40	0.00	0.00	34.51	11.61	35.49	58.39
0.38	0.40	0.00	0.00	34.54	11.64	35.46	58.36
0.38	0.40	0.00	0.00	34.52	11.66	35.48	58.34
0.38	0.40	0.00	0.00	34.50	11.67	35.50	58.33
0.38	0.40	0.00	0.00	34.52	11.67	35.48	58.33
0.38	0.40	0.00	0.00	34.54	11.71	35.46	58.29
0.38	0.40	0.00	0.00	34.55	11.70	35.45	58.30
0.38	0.40	0.00	0.00	34.52	11.74	35.48	58.26
0.38	0.40	0.00	0.00	34.54	11.70	35.46	58.30
0.38	0.40	0.00	0.00	34.55	11.75	35.45	58.25
0.38	0.40	0.00	0.00	34.56	11.71	35.44	58.29
0.38	0.39	0.00	0.00	34.55	11.75	35.45	58.25
0.38	0.40	0.00	0.00	34.51	11.73	35.49	58.27
0.38	0.39	0.00	0.00	34.53	11.80	35.47	58.20
0.38	0.39	0.00	0.00	34.53	11.79	35.47	58.21
0.38	0.39	0.00	0.00	34.51	11.84	35.49	58.16
0.38	0.40	0.00	0.00	34.49	11.81	35.51	58.19
0.38	0.39	0.00	0.00	34.51	11.85	35.49	58.15
0.38	0.39	0.00	0.00	34.54	11.84	35.46	58.16
0.38	0.39	0.00	0.00	34.52	11.86	35.48	58.14
0.38	0.39	0.00	0.00	34.52	11.89	35.48	58.11
0.38	0.39	0.00	0.00	34.50	11.91	35.50	58.09
0.38	0.39	0.00	0.00	34.53	11.96	35.47	58.04
0.38	0.39	0.00	0.00	34.53	11.96	35.47	58.04
0.38	0.39	0.00	0.00	34.52	12.01	35.48	57.99
0.37	0.39	0.00	0.00	34.49	12.02	35.51	57.98
0.37	0.39	0.00	0.00	34.52	12.07	35.48	57.93
0.37	0.39	0.00	0.00	34.54	12.08	35.46	57.92
0.37	0.39	0.00	0.00	34.52	12.11	35.48	57.89
0.37	0.39	0.00	0.00	34.50	12.15	35.50	57.85
0.37	0.39	0.00	0.00	34.51	12.14	35.49	57.86
0.37	0.39	0.00	0.00	34.53	12.20	35.47	57.80
0.37	0.39	0.00	0.00	34.51	12.13	35.49	57.87
0.37	0.39	0.00	0.00	34.51	12.21	35.49	57.79
0.37	0.39	0.00	0.00	34.47	12.18	35.53	57.82
0.37	0.39	0.00	0.00	34.51	12.25	35.49	57.75
0.37	0.39	0.00	0.00	34.47	12.24	35.53	57.76
0.37	0.39	0.00	0.00	34.47	12.29	35.53	57.71
0.37	0.39	0.00	0.00	34.43	12.31	35.57	57.69
0.37	0.39	0.00	0.00	34.46	12.35	35.54	57.65
0.37	0.39	0.00	0.00	34.48	12.39	35.52	57.61
0.37	0.39	0.00	0.00	34.46	12.41	35.54	57.59
0.37	0.38	0.00	0.00	34.44	12.46	35.56	57.54
0.37	0.38	0.00	0.00	34.45	12.47	35.55	57.53
0.37	0.38	0.00	0.00	34.49	12.54	35.51	57.46
0.37	0.38	0.00	0.00	34.45	12.52	35.55	57.48
0.36	0.38	0.00	0.00	34.45	12.59	35.55	57.41
0.36	0.38	0.00	0.00	34.40	12.56	35.60	57.44
0.36	0.38	0.00	0.00	34.43	12.61	35.57	57.39
0.36	0.38	0.00	0.00	34.40	12.64	35.60	57.36
0.36	0.38	0.00	0.00	34.40	12.68	35.60	57.32
0.36	0.38	0.00	0.00	34.39	12.73	35.61	57.27
0.36	0.38	0.00	0.00	34.43	12.78	35.57	57.22
0.36	0.38	0.00	0.00	34.42	12.81	35.58	57.19
0.36	0.38	0.00	0.00	34.41	12.81	35.59	57.19
0.36	0.38	0.00	0.00	34.38	12.89	35.62	57.11
0.36	0.38	0.00	0.00	34.47	12.88	35.53	57.12
0.36	0.38	0.00	0.00	34.47	12.95	35.53	57.05
0.36	0.38	0.00	0.00	34.41	12.90	35.59	57.10
0.36	0.38	0.00	0.00	34.41	12.99	35.59	57.01
0.36	0.38	0.00	0.00	34.41	12.92	35.59	57.08
0.36	0.38	0.00	0.00	34.46	13.01	35.54	56.99
0.36	0.38	0.00	0.00	34.38	12.96	35.62	57.04
0.36	0.38	0.00	0.00	34.37	13.03	35.63	56.97
0.35	0.38	0.00	0.00	34.33	13.03	35.67	56.97
0.35	0.37	0.00	0.00	34.41	13.11	35.59	56.89
0.35	0.38	0.00	0.00	34.36	13.13	35.64	56.87
0.35	0.37	0.00	0.00	34.36	13.16	35.64	56.84
0.35	0.37	0.00	0.00	34.31	13.23	35.69	56.77
0.35	0.37	0.00	0.00	34.36	13.28	35.64	56.72
0.35	0.37	0.00	0.00	34.40	13.33	35.60	56.67
0.35	0.37	0.00	0.00	34.37	13.35	35.63	56.65
0.35	0.37	0.00	0.00	34.34	13.42	35.66	56.58
0.35	0.37	0.00	0.00	34.35	13.46	35.65	56.54
0.35	0.37	0.00	0.00	34.41	13.51	35.59	56.49
0.35	0.37	0.00	0.00	34.37	13.55	35.63	56.45
0.35	0.37	0.00	0.00	34.34	13.59	35.66	56.41
0.34	0.37	0.00	0.00	34.33	13.67	35.67	56.33
0.34	0.36	0.00	0.00	34.39	13.72	35.61	56.28
0.34	0.36	0.00	0.00	34.38	13.77	35.62	56.23
0.34	0.36	0.00	0.00	34.35	13.80	35.65	56.20
0.34	0.36	0.00	0.00	34.31	13.87	35.69	56.13
0.34	0.36	0.00	0.00	34.34	13.93	35.66	56.07
0.34	0.36	0.00	0.00	34.40	13.95	35.60	56.05
0.34	0.36	0.00	0.00	34.37	13.99	35.63	56.01
0.34	0.36	0.00	0.00	34.32	14.03	35.68	55.97
0.34	0.36	0.00	0.00	34.32	14.13	35.68	55.87
0.34	0.36	0.00	0.00	34.41	14.16	35.59	55.84
0.34	0.36	0.00	0.00	34.40	14.22	35.60	55.78
0.34	0.36	0.00	0.00	34.35	14.24	35.65	55.76
0.33	0.36	0.00	0.00	34.33	14.33	35.67	55.67
0.33	0.35	0.00	0.00	34.42	14.36	35.58	55.64
0.33	0.35	0.00	0.00	34.44	14.42	35.56	55.58
0.33	0.35	0.00	0.00	34.40	14.43	35.60	55.57
0.33	0.35	0.00	0.00	34.36	14.52	35.64	55.48
0.33	0.35	0.00	0.00	34.38	14.59	35.62	55.41
0.33	0.35	0.00	0.00	34.46	14.64	35.54	55.36
0.33	0.35	0.00	0.00	34.43	14.67	35.57	55.33
0.33	0.35	0.00	0.00	34.38	14.74	35.62	55.26
