0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
0.33	0.35	0.00	0.00	34.43	14.81	35.57	55.19
0.33	0.34	0.00	0.00	34.45	14.89	35.55	55.11
0.33	0.34	0.00	0.00	34.47	14.92	35.53	55.08
0.32	0.34	0.00	0.00	34.43	14.98	35.57	55.02
0.32	0.34	0.00	0.00	34.41	15.03	35.59	54.97
0.32	0.34	0.00	0.00	34.44	15.12	35.56	54.88
0.32	0.34	0.00	0.00	34.54	15.11	35.46	54.89
0.32	0.34	0.00	0.00	34.51	15.18	35.49	54.82
0.32	0.34	0.00	0.00	34.44	15.19	35.56	54.81
0.32	0.34	0.00	0.00	34.45	15.29	35.55	54.71
0.32	0.34	0.00	0.00	34.54	15.28	35.46	54.72
0.32	0.33	0.00	0.00	34.54	15.36	35.46	54.64
0.32	0.34	0.00	0.00	34.42	15.40	35.58	54.60
0.32	0.33	0.00	0.00	34.46	15.50	35.54	54.50
0.32	0.33	0.00	0.00	34.49	15.55	35.51	54.45
0.31	0.33	0.00	0.00	34.51	15.61	35.49	54.39
0.31	0.33	0.00	0.00	34.44	15.67	35.56	54.33
0.31	0.33	0.00	0.00	34.43	15.78	35.57	54.22
0.31	0.33	0.00	0.00	34.47	15.87	35.53	54.13
0.31	0.33	0.00	0.00	34.47	15.92	35.53	54.08
0.31	0.33	0.00	0.00	34.46	15.98	35.54	54.02
0.31	0.33	0.00	0.00	34.39	16.05	35.61	53.95
0.30	0.32	0.00	0.00	34.43	16.16	35.57	53.84
0.30	0.32	0.00	0.00	34.45	16.22	35.55	53.78
0.30	0.32	0.00	0.00	34.46	16.27	35.54	53.73
0.30	0.32	0.00	0.00	34.39	16.35	35.61	53.65
0.30	0.32	0.00	0.00	34.40	16.45	35.60	53.55
0.30	0.32	0.00	0.00	34.45	16.55	35.55	53.45
0.30	0.32	0.00	0.00	34.46	16.58	35.54	53.42
0.30	0.32	0.00	0.00	34.42	16.66	35.58	53.34
0.29	0.31	0.00	0.00	34.38	16.74	35.62	53.26
0.29	0.31	0.00	0.00	34.43	16.85	35.57	53.15
0.29	0.31	0.00	0.00	34.43	16.90	35.57	53.10
0.29	0.31	0.00	0.00	34.42	16.97	35.58	53.03
0.29	0.31	0.00	0.00	34.36	17.04	35.64	52.96
0.29	0.31	0.00	0.00	34.41	17.16	35.59	52.84
0.29	0.31	0.00	0.00	34.39	17.16	35.61	52.84
0.29	0.31	0.00	0.00	34.38	17.24	35.62	52.76
0.28	0.31	0.00	0.00	34.30	17.32	35.70	52.68
0.28	0.30	0.00	0.00	34.36	17.44	35.64	52.56
0.28	0.30	0.00	0.00	34.35	17.51	35.65	52.49
0.28	0.30	0.00	0.00	34.36	17.56	35.64	52.44
0.28	0.30	0.00	0.00	34.29	17.65	35.71	52.35
0.28	0.30	0.00	0.00	34.35	17.74	35.65	52.26
0.28	0.30	0.00	0.00	34.37	17.85	35.63	52.15
0.27	0.30	0.00	0.00	34.37	17.92	35.63	52.08
0.27	0.29	0.00	0.00	34.34	18.01	35.66	51.99
0.27	0.29	0.00	0.00	34.32	18.10	35.68	51.90
0.27	0.29	0.00	0.00	34.37	18.21	35.63	51.79
0.27	0.29	0.00	0.00	34.37	18.26	35.63	51.74
0.27	0.29	0.00	0.00	34.34	18.34	35.66	51.66
0.26	0.29	0.00	0.00	34.33	18.44	35.67	51.56
0.26	0.28	0.00	0.00	34.38	18.56	35.62	51.44
0.26	0.28	0.00	0.00	34.37	18.64	35.63	51.36
0.26	0.28	0.00	0.00	34.37	18.69	35.63	51.31
0.26	0.28	0.00	0.00	34.34	18.82	35.66	51.18
0.26	0.28	0.00	0.00	34.37	18.91	35.63	51.09
0.26	0.28	0.00	0.00	34.40	19.02	35.60	50.98
0.26	0.28	0.00	0.00	34.36	19.02	35.64	50.98
0.25	0.28	0.00	0.00	34.35	19.12	35.65	50.88
0.25	0.27	0.00	0.00	34.33	19.20	35.67	50.80
0.25	0.27	0.00	0.00	34.36	19.32	35.64	50.68
0.25	0.27	0.00	0.00	34.33	19.40	35.67	50.60
0.25	0.27	0.00	0.00	34.31	19.49	35.69	50.51
0.24	0.27	0.00	0.00	34.28	19.58	35.72	50.42
0.24	0.27	0.00	0.00	34.32	19.68	35.68	50.32
0.24	0.27	0.00	0.00	34.31	19.79	35.69	50.21
0.24	0.26	0.00	0.00	34.29	19.85	35.71	50.15
0.24	0.26	0.00	0.00	34.26	19.98	35.74	50.02
0.24	0.26	0.00	0.00	34.29	20.07	35.71	49.93
0.24	0.26	0.00	0.00	34.29	20.17	35.71	49.83
0.23	0.26	0.00	0.00	34.27	20.25	35.73	49.75
0.23	0.26	0.00	0.00	34.25	20.37	35.75	49.63
0.23	0.25	0.00	0.00	34.26	20.50	35.74	49.50
0.23	0.25	0.00	0.00	34.29	20.59	35.71	49.41
0.23	0.25	0.00	0.00	34.26	20.67	35.74	49.33
0.22	0.25	0.00	0.00	34.24	20.75	35.76	49.25
0.22	0.25	0.00	0.00	34.26	20.88	35.74	49.12
0.22	0.25	0.00	0.00	34.29	20.98	35.71	49.02
0.22	0.24	0.00	0.00	34.27	21.06	35.73	48.94
0.22	0.24	0.00	0.00	34.24	21.15	35.76	48.85
0.22	0.24	0.00	0.00	34.23	21.29	35.77	48.71
0.21	0.24	0.00	0.00	34.26	21.40	35.74	48.60
0.21	0.24	0.00	0.00	34.25	21.48	35.75	48.52
0.21	0.24	0.00	0.00	34.23	21.56	35.77	48.44
0.21	0.24	0.00	0.00	34.17	21.68	35.83	48.32
0.21	0.23	0.00	0.00	34.21	21.79	35.79	48.21
0.21	0.23	0.00	0.00	34.20	21.87	35.80	48.13
0.20	0.23	0.00	0.00	34.20	21.96	35.80	48.04
0.20	0.23	0.00	0.00	34.14	22.04	35.86	47.96
0.20	0.23	0.00	0.00	34.20	22.16	35.80	47.84
0.20	0.22	0.00	0.00	34.23	22.28	35.77	47.72
0.20	0.22	0.00	0.00	34.21	22.35	35.79	47.65
0.20	0.22	0.00	0.00	34.17	22.44	35.83	47.56
0.19	0.22	0.00	0.00	34.17	22.55	35.83	47.45
0.19	0.22	0.00	0.00	34.21	22.66	35.79	47.34
0.19	0.22	0.00	0.00	34.20	22.73	35.80	47.27
0.19	0.22	0.00	0.00	34.19	22.83	35.81	47.17
0.19	0.22	0.00	0.00	34.16	22.92	35.84	47.08
0.19	0.21	0.00	0.00	34.22	23.04	35.78	46.96
0.19	0.21	0.00	0.00	34.22	23.12	35.78	46.88
0.18	0.21	0.00	0.00	34.18	23.20	35.82	46.80
0.18	0.21	0.00	0.00	34.16	23.31	35.84	46.69
0.18	0.21	0.00	0.00	34.20	23.42	35.80	46.58
0.18	0.20	0.00	0.00	34.24	23.53	35.76	46.47
0.18	0.20	0.00	0.00	34.21	23.56	35.79	46.44
0.18	0.20	0.00	0.00	34.17	23.65	35.83	46.35
0.17	0.20	0.00	0.00	34.19	23.78	35.81	46.22
0.17	0.20	0.00	0.00	34.25	23.91	35.75	46.09
0.17	0.20	0.00	0.00	34.24	23.98	35.76	46.02
0.17	0.20	0.00	0.00	34.20	24.05	35.80	45.95
0.17	0.19	0.00	0.00	34.18	24.16	35.82	45.84
0.17	0.19	0.00	0.00	34.24	24.28	35.76	45.72
0.17	0.19	0.00	0.00	34.27	24.36	35.73	45.64
0.16	0.19	0.00	0.00	34.23	24.41	35.77	45.59
0.16	0.19	0.00	0.00	34.21	24.52	35.79	45.48
0.16	0.19	0.00	0.00	34.21	24.60	35.79	45.40
0.16	0.18	0.00	0.00	34.27	24.71	35.73	45.29
0.16	0.18	0.00	0.00	34.25	24.76	35.75	45.24
0.16	0.18	0.00	0.00	34.19	24.85	35.81	45.15
0.15	0.18	0.00	0.00	34.19	24.97	35.81	45.03
0.15	0.18	0.00	0.00	34.24	25.05	35.76	44.95
0.15	0.18	0.00	0.00	34.19	25.11	35.81	44.89
0.15	0.18	0.00	0.00	34.17	25.19	35.83	44.81
0.15	0.18	0.00	0.00	34.17	25.31	35.83	44.69
0.15	0.17	0.00	0.00	34.22	25.41	35.78	44.59
0.15	0.17	0.00	0.00	34.21	25.47	35.79	44.53
0.14	0.17	0.00	0.00	34.17	25.52	35.83	44.48
0.14	0.17	0.00	0.00	34.17	25.67	35.83	44.33
0.14	0.17	0.00	0.00	34.22	25.74	35.78	44.26
0.14	0.17	0.00	0.00	34.24	25.78	35.76	44.22
0.14	0.17	0.00	0.00	34.22	25.82	35.78	44.18
0.14	0.17	0.00	0.00	34.17	25.92	35.83	44.08
0.14	0.16	0.00	0.00	34.20	26.01	35.80	43.99
0.14	0.16	0.00	0.00	34.26	26.04	35.74	43.96
0.14	0.16	0.00	0.00	34.25	26.10	35.75	43.90
0.13	0.16	0.00	0.00	34.13	26.11	35.87	43.89
0.13	0.16	0.00	0.00	34.12	26.18	35.88	43.82
0.13	0.16	0.00	0.00	34.12	26.25	35.88	43.75
0.13	0.16	0.00	0.00	34.17	26.28	35.83	43.72
0.13	0.16	0.00	0.00	34.15	26.33	35.85	43.67
0.13	0.16	0.00	0.00	34.16	26.43	35.84	43.57
0.13	0.15	0.00	0.00	34.21	26.50	35.79	43.50
0.13	0.15	0.00	0.00	34.27	26.57	35.73	43.43
0.13	0.15	0.00	0.00	34.27	26.64	35.73	43.36
0.13	0.15	0.00	0.00	34.25	26.73	35.75	43.27
0.12	0.15	0.00	0.00	34.26	26.80	35.74	43.20
0.12	0.15	0.00	0.00	34.26	26.86	35.74	43.14
0.12	0.15	0.00	0.00	34.26	26.92	35.74	43.08
0.12	0.15	0.00	0.00	34.22	26.97	35.78	43.03
0.12	0.15	0.00	0.00	34.22	27.07	35.78	42.93
0.12	0.14	0.00	0.00	34.25	27.13	35.75	42.87
0.12	0.14	0.00	0.00	34.25	27.19	35.75	42.81
0.12	0.14	0.00	0.00	34.17	27.25	35.83	42.75
0.11	0.14	0.00	0.00	34.13	27.33	35.87	42.67
0.11	0.14	0.00	0.00	34.11	27.39	35.89	42.61
0.11	0.14	0.00	0.00	34.07	27.44	35.93	42.56
0.11	0.14	0.00	0.00	34.05	27.50	35.95	42.50
0.11	0.14	0.00	0.00	33.99	27.60	36.01	42.40
0.11	0.14	0.00	0.00	34.02	27.71	35.98	42.29
0.10	0.14	0.00	0.00	34.03	27.79	35.97	42.21
0.10	0.13	0.00	0.00	34.06	27.90	35.94	42.10
0.10	0.13	0.00	0.00	34.01	27.99	35.99	42.01
0.10	0.13	0.00	0.00	34.01	28.10	35.99	41.90
0.10	0.13	0.00	0.00	34.02	28.21	35.98	41.79
0.10	0.13	0.00	0.00	33.98	28.24	36.02	41.76
0.09	0.13	0.00	0.00	33.97	28.34	36.03	41.66
0.09	0.13	0.00	0.00	33.92	28.49	36.08	41.51
0.09	0.12	0.00	0.00	33.95	28.60	36.05	41.40
0.09	0.12	0.00	0.00	33.93	28.72	36.07	41.28
0.09	0.12	0.00	0.00	33.91	28.78	36.09	41.22
0.08	0.12	0.00	0.00	33.95	28.88	36.05	41.12
0.08	0.12	0.00	0.00	33.97	28.92	36.03	41.08
0.08	0.12	0.00	0.00	33.98	28.98	36.02	41.02
0.08	0.12	0.00	0.00	33.98	29.04	36.02	40.96
0.08	0.12	0.00	0.00	33.96	29.10	36.04	40.90
0.08	0.11	0.00	0.00	34.00	29.24	36.00	40.76
0.08	0.11	0.00	0.00	34.04	29.31	35.96	40.69
0.08	0.11	0.00	0.00	34.02	29.37	35.98	40.63
0.08	0.11	0.00	0.00	34.03	29.45	35.97	40.55
0.08	0.11	0.00	0.00	34.04	29.52	35.96	40.48
0.07	0.11	0.00	0.00	34.07	29.60	35.93	40.40
0.07	0.10	0.00	0.00	34.08	29.71	35.92	40.29
0.07	0.10	0.00	0.00	34.08	29.78	35.92	40.22
0.07	0.10	0.00	0.00	34.12	29.90	35.88	40.10
0.07	0.10	0.00	0.00	34.15	29.96	35.85	40.04
0.07	0.10	0.00	0.00	34.18	30.06	35.82	39.94
0.07	0.09	0.00	0.00	34.19	30.13	35.81	39.87
0.07	0.09	0.00	0.00	34.20	30.28	35.80	39.72
0.06	0.09	0.00	0.00	34.24	30.36	35.76	39.64
0.06	0.09	0.00	0.00	34.24	30.45	35.76	39.55
0.06	0.09	0.00	0.00	34.25	30.52	35.75	39.48
0.06	0.09	0.00	0.00	34.18	30.60	35.82	39.40
0.06	0.09	0.00	0.00	34.19	30.69	35.81	39.31
0.06	0.08	0.00	0.00	34.19	30.78	35.81	39.22
0.06	0.08	0.00	0.00	34.17	30.87	35.83	39.13
0.05	0.08	0.00	0.00	34.12	30.97	35.88	39.03
0.05	0.08	0.00	0.00	34.12	31.08	35.88	38.92
0.05	0.08	0.00	0.00	34.14	31.18	35.86	38.82
0.05	0.08	0.00	0.00	34.11	31.24	35.89	38.76
0.05	0.08	0.00	0.00	34.10	31.35	35.90	38.65
0.04	0.07	0.00	0.00	34.08	31.46	35.92	38.54
0.04	0.07	0.00	0.00	34.11	31.57	35.89	38.43
0.04	0.07	0.00	0.00	34.10	31.65	35.90	38.35
0.04	0.07	0.00	0.00	34.07	31.77	35.93	38.23
0.04	0.07	0.00	0.00	34.03	31.88	35.97	38.12
0.03	0.07	0.00	0.00	34.06	32.01	35.94	37.99
0.03	0.06	0.00	0.00	34.02	32.09	35.98	37.91
0.03	0.06	0.00	0.00	33.98	32.21	36.02	37.79
0.03	0.06	0.00	0.00	33.95	32.33	36.05	37.67
0.03	0.06	0.00	0.00	33.97	32.44	36.03	37.56
0.02	0.06	0.00	0.00	33.94	32.54	36.06	37.46
0.02	0.06	0.00	0.00	33.93	32.64	36.07	37.36
0.02	0.06	0.00	0.00	33.87	32.76	36.13	37.24
0.02	0.05	0.00	0.00	33.89	32.85	36.11	37.15
0.02	0.05	0.00	0.00	33.93	32.96	36.07	37.04
0.01	0.05	0.00	0.00	33.91	33.05	36.09	36.95
0.01	0.05	0.00	0.00	33.87	33.21	36.13	36.79
0.01	0.05	0.00	0.00	33.87	33.31	36.13	36.69
0.01	0.04	0.00	0.00	33.94	33.45	36.06	36.55
0.01	0.04	0.00	0.00	33.93	33.52	36.07	36.48
0.00	0.04	0.00	0.00	33.89	33.63	36.11	36.37
0.00	0.04	0.00	0.00	33.89	33.77	36.11	36.23
0.00	0.04	0.00	0.00	33.93	33.86	36.07	36.14
-0.00	0.03	0.00	0.00	33.95	33.98	36.05	36.02
-0.00	0.03	0.00	0.00	33.92	34.06	36.08	35.94
-0.01	0.03	0.00	0.00	33.91	34.25	36.09	35.75
-0.01	0.03	0.00	0.00	33.94	34.33	36.06	35.67
-0.01	0.02	0.00	0.00	34.02	34.54	35.98	35.46
-0.01	0.02	0.00	0.00	34.02	34.58	35.98	35.42
-0.01	0.02	0.00	0.00	33.94	34.78	36.06	35.22
-0.02	0.02	0.00	0.00	33.95	34.86	36.05	35.14
-0.02	0.02	0.00	0.00	34.07	34.99	35.93	35.01
-0.02	0.01	0.00	0.00	34.08	35.07	35.92	34.93
-0.02	0.01	0.00	0.00	34.01	35.22	35.99	34.78
-0.02	0.01	0.00	0.00	34.01	35.34	35.99	34.66
-0.02	0.01	0.00	0.00	34.08	35.46	35.92	34.54
-0.02	0.01	0.00	0.00	34.13	35.55	35.87	34.45
-0.03	0.00	0.00	0.00	34.11	35.64	35.89	34.36
-0.03	0.00	0.00	0.00	34.10	35.75	35.90	34.25
-0.03	0.00	0.00	0.00	34.14	35.85	35.86	34.15
-0.03	-0.00	0.00	0.00	34.16	35.93	35.84	34.07
-0.03	-0.00	0.00	0.00	34.19	36.02	35.81	33.98
-0.03	-0.00	0.00	0.00	34.14	36.10	35.86	33.90
-0.03	-0.01	0.00	0.00	34.19	36.27	35.81	33.73
-0.04	-0.01	0.00	0.00	34.21	36.33	35.79	33.67
-0.04	-0.01	0.00	0.00	34.27	36.47	35.73	33.53
-0.04	-0.01	0.00	0.00	34.23	36.55	35.77	33.45
-0.04	-0.01	0.00	0.00	34.25	36.62	35.75	33.38
-0.04	-0.02	0.00	0.00	34.28	36.71	35.72	33.29
-0.04	-0.02	0.00	0.00	34.28	36.77	35.72	33.23
-0.04	-0.02	0.00	0.00	34.27	36.88	35.73	33.12
-0.05	-0.02	0.00	0.00	34.25	36.97	35.75	33.03
-0.05	-0.02	0.00	0.00	34.28	37.08	35.72	32.92
-0.05	-0.02	0.00	0.00	34.28	37.15	35.72	32.85
-0.05	-0.03	0.00	0.00	34.28	37.28	35.72	32.72
-0.05	-0.03	0.00	0.00	34.25	37.37	35.75	32.63
-0.05	-0.03	0.00	0.00	34.26	37.47	35.74	32.53
-0.05	-0.03	0.00	0.00	34.29	37.53	35.71	32.47
-0.06	-0.03	0.00	0.00	34.27	37.59	35.73	32.41
-0.06	-0.03	0.00	0.00	34.24	37.66	35.76	32.34
-0.06	-0.03	0.00	0.00	34.21	37.74	35.79	32.26
-0.06	-0.03	0.00	0.00	34.23	37.83	35.77	32.17
-0.06	-0.04	0.00	0.00	34.22	37.91	35.78	32.09
-0.06	-0.04	0.00	0.00	34.20	37.97	35.80	32.03
-0.06	-0.04	0.00	0.00	34.18	38.06	35.82	31.94
-0.07	-0.04	0.00	0.00	34.17	38.11	35.83	31.89
-0.07	-0.04	0.00	0.00	34.18	38.19	35.82	31.81
-0.07	-0.04	0.00	0.00	34.15	38.26	35.85	31.74
-0.07	-0.04	0.00	0.00	34.14	38.38	35.86	31.62
-0.07	-0.04	0.00	0.00	34.15	38.44	35.85	31.56
-0.07	-0.04	0.00	0.00	34.14	38.54	35.86	31.46
-0.07	-0.05	0.00	0.00	34.13	38.58	35.87	31.42
-0.08	-0.05	0.00	0.00	34.11	38.69	35.89	31.31
-0.08	-0.05	0.00	0.00	34.12	38.76	35.88	31.24
-0.08	-0.05	0.00	0.00	34.12	38.83	35.88	31.17
-0.08	-0.05	0.00	0.00	34.12	38.91	35.88	31.09
-0.08	-0.05	0.00	0.00	34.09	38.95	35.91	31.05
-0.08	-0.05	0.00	0.00	34.12	39.06	35.88	30.94
-0.08	-0.05	0.00	0.00	34.13	39.09	35.87	30.91
-0.08	-0.06	0.00	0.00	34.12	39.18	35.88	30.82
-0.09	-0.06	0.00	0.00	34.11	39.24	35.89	30.76
-0.09	-0.06	0.00	0.00	34.10	39.35	35.90	30.65
-0.09	-0.06	0.00	0.00	34.13	39.41	35.87	30.59
-0.09	-0.06	0.00	0.00	34.14	39.49	35.86	30.51
-0.09	-0.06	0.00	0.00	34.12	39.53	35.88	30.47
-0.09	-0.06	0.00	0.00	34.11	39.64	35.89	30.36
-0.09	-0.06	0.00	0.00	34.14	39.70	35.86	30.30
-0.09	-0.06	0.00	0.00	34.14	39.76	35.86	30.24
-0.10	-0.07	0.00	0.00	34.12	39.83	35.88	30.17
-0.10	-0.07	0.00	0.00	34.10	39.92	35.90	30.08
-0.10	-0.07	0.00	0.00	34.14	40.01	35.86	29.99
-0.10	-0.07	0.00	0.00	34.17	40.07	35.83	29.93
-0.10	-0.07	0.00	0.00	34.16	40.09	35.84	29.91
-0.10	-0.07	0.00	0.00	34.14	40.17	35.86	29.83
-0.10	-0.07	0.00	0.00	34.18	40.25	35.82	29.75
-0.10	-0.07	0.00	0.00	34.20	40.29	35.80	29.71
-0.10	-0.08	0.00	0.00	34.17	40.33	35.83	29.67
-0.10	-0.08	0.00	0.00	34.14	40.40	35.86	29.60
-0.11	-0.08	0.00	0.00	34.18	40.50	35.82	29.50
-0.11	-0.08	0.00	0.00	34.23	40.54	35.77	29.46
-0.11	-0.08	0.00	0.00	34.22	40.63	35.78	29.37
-0.11	-0.08	0.00	0.00	34.20	40.71	35.80	29.29
-0.11	-0.08	0.00	0.00	34.18	40.80	35.82	29.20
-0.11	-0.09	0.00	0.00	34.23	40.87	35.77	29.13
-0.11	-0.09	0.00	0.00	34.22	40.89	35.78	29.11
-0.11	-0.09	0.00	0.00	34.19	40.97	35.81	29.03
-0.11	-0.09	0.00	0.00	34.17	41.05	35.83	28.95
-0.12	-0.09	0.00	0.00	34.19	41.11	35.81	28.89
-0.12	-0.09	0.00	0.00	34.22	41.21	35.78	28.79
-0.12	-0.09	0.00	0.00	34.19	41.24	35.81	28.76
-0.12	-0.09	0.00	0.00	34.15	41.36	35.85	28.64
-0.12	-0.09	0.00	0.00	34.15	41.40	35.85	28.60
-0.12	-0.10	0.00	0.00	34.22	41.56	35.78	28.44
-0.12	-0.10	0.00	0.00	34.21	41.58	35.79	28.42
-0.13	-0.10	0.00	0.00	34.13	41.69	35.87	28.31
-0.13	-0.10	0.00	0.00	34.14	41.74	35.86	28.26
-0.13	-0.10	0.00	0.00	34.17	41.83	35.83	28.17
-0.13	-0.10	0.00	0.00	34.17	41.88	35.83	28.12
-0.13	-0.10	0.00	0.00	34.11	41.97	35.89	28.03
-0.13	-0.10	0.00	0.00	34.09	42.05	35.91	27.95
-0.13	-0.10	0.00	0.00	34.11	42.13	35.89	27.87
-0.13	-0.11	0.00	0.00	34.12	42.19	35.88	27.81
-0.14	-0.11	0.00	0.00	34.09	42.24	35.91	27.76
-0.14	-0.11	0.00	0.00	34.06	42.36	35.94	27.64
-0.14	-0.11	0.00	0.00	34.07	42.42	35.93	27.58
-0.14	-0.11	0.00	0.00	34.10	42.49	35.90	27.51
-0.14	-0.11	0.00	0.00	34.11	42.56	35.89	27.44
-0.14	-0.11	0.00	0.00	34.05	42.60	35.95	27.40
-0.14	-0.11	0.00	0.00	34.07	42.71	35.93	27.29
-0.14	-0.11	0.00	0.00	34.11	42.78	35.89	27.22
-0.15	-0.12	0.00	0.00	34.13	42.87	35.87	27.13
-0.15	-0.12	0.00	0.00	34.10	42.93	35.90	27.07
-0.15	-0.12	0.00	0.00	34.08	43.02	35.92	26.98
-0.15	-0.12	0.00	0.00	34.14	43.10	35.86	26.90
-0.15	-0.12	0.00	0.00	34.14	43.15	35.86	26.85
-0.15	-0.12	0.00	0.00	34.12	43.24	35.88	26.76
-0.15	-0.12	0.00	0.00	34.08	43.31	35.92	26.69
-0.15	-0.13	0.00	0.00	34.12	43.40	35.88	26.60
-0.16	-0.13	0.00	0.00	34.15	43.47	35.85	26.53
-0.16	-0.13	0.00	0.00	34.19	43.57	35.81	26.43
-0.16	-0.13	0.00	0.00	34.15	43.63	35.85	26.37
-0.16	-0.13	0.00	0.00	34.14	43.75	35.86	26.25
-0.16	-0.13	0.00	0.00	34.16	43.81	35.84	26.19
-0.16	-0.13	0.00	0.00	34.19	43.89	35.81	26.11
-0.16	-0.14	0.00	0.00	34.18	43.97	35.82	26.03
-0.16	-0.14	0.00	0.00	34.19	44.07	35.81	25.93
-0.17	-0.14	0.00	0.00	34.22	44.17	35.78	25.83
-0.17	-0.14	0.00	0.00	34.26	44.22	35.74	25.78
-0.17	-0.14	0.00	0.00	34.23	44.29	35.77	25.71
-0.17	-0.14	0.00	0.00	34.21	44.33	35.79	25.67
-0.17	-0.14	0.00	0.00	34.22	44.43	35.78	25.57
-0.17	-0.15	0.00	0.00	34.25	44.50	35.75	25.50
-0.17	-0.15	0.00	0.00	34.23	44.59	35.77	25.41
-0.17	-0.15	0.00	0.00	34.23	44.68	35.77	25.32
-0.18	-0.15	0.00	0.00	34.21	44.78	35.79	25.22
-0.18	-0.15	0.00	0.00	34.23	44.83	35.77	25.17
-0.18	-0.15	0.00	0.00	34.24	44.90	35.76	25.10
-0.18	-0.15	0.00	0.00	34.22	44.98	35.78	25.02
-0.18	-0.16	0.00	0.00	34.22	45.08	35.78	24.92
-0.18	-0.16	0.00	0.00	34.23	45.16	35.77	24.84
-0.18	-0.16	0.00	0.00	34.22	45.23	35.78	24.77
-0.18	-0.16	0.00	0.00	34.23	45.30	35.77	24.70
-0.19	-0.16	0.00	0.00	34.21	45.39	35.79	24.61
-0.19	-0.16	0.00	0.00	34.22	45.45	35.78	24.55
-0.19	-0.16	0.00	0.00	34.22	45.53	35.78	24.47
-0.19	-0.16	0.00	0.00	34.21	45.57	35.79	24.43
-0.19	-0.17	0.00	0.00	34.20	45.71	35.80	24.29
-0.19	-0.17	0.00	0.00	34.20	45.76	35.80	24.24
-0.19	-0.17	0.00	0.00	34.20	45.88	35.80	24.12
-0.20	-0.17	0.00	0.00	34.18	45.93	35.82	24.07
-0.20	-0.17	0.00	0.00	34.16	46.05	35.84	23.95
-0.20	-0.17	0.00	0.00	34.16	46.11	35.84	23.89
-0.20	-0.17	0.00	0.00	34.15	46.21	35.85	23.79
-0.20	-0.17	0.00	0.00	34.15	46.26	35.85	23.74
-0.20	-0.17	0.00	0.00	34.13	46.37	35.87	23.63
-0.21	-0.18	0.00	0.00	34.14	46.44	35.86	23.56
-0.21	-0.18	0.00	0.00	34.15	46.51	35.85	23.49
-0.21	-0.18	0.00	0.00	34.13	46.56	35.87	23.44
-0.21	-0.18	0.00	0.00	34.13	46.64	35.87	23.36
-0.21	-0.18	0.00	0.00	34.13	46.69	35.87	23.31
-0.21	-0.18	0.00	0.00	34.13	46.77	35.87	23.23
-0.21	-0.18	0.00	0.00	34.14	46.80	35.86	23.20
-0.21	-0.18	0.00	0.00	34.15	46.87	35.85	23.13
-0.21	-0.18	0.00	0.00	34.15	46.94	35.85	23.06
-0.21	-0.19	0.00	0.00	34.18	47.03	35.82	22.97
-0.21	-0.19	0.00	0.00	34.17	47.05	35.83	22.95
-0.22	-0.19	0.00	0.00	34.16	47.11	35.84	22.89
-0.22	-0.19	0.00	0.00	34.17	47.16	35.83	22.84
-0.22	-0.19	0.00	0.00	34.19	47.25	35.81	22.75
-0.22	-0.19	0.00	0.00	34.21	47.29	35.79	22.71
-0.22	-0.19	0.00	0.00	34.17	47.36	35.83	22.64
-0.22	-0.19	0.00	0.00	34.18	47.40	35.82	22.60
-0.22	-0.19	0.00	0.00	34.19	47.47	35.81	22.53
-0.22	-0.20	0.00	0.00	34.22	47.49	35.78	22.51
-0.22	-0.20	0.00	0.00	34.20	47.54	35.80	22.46
-0.22	-0.20	0.00	0.00	34.19	47.61	35.81	22.39
-0.22	-0.20	0.00	0.00	34.20	47.68	35.80	22.32
-0.22	-0.20	0.00	0.00	34.27	47.76	35.73	22.24
-0.23	-0.20	0.00	0.00	34.24	47.75	35.76	22.25
