0.35	0.37	0.00	0.00	34.47	13.60	35.53	56.40
-0.23	-0.20	0.00	0.00	34.20	47.82	35.80	22.18
-0.23	-0.20	0.00	0.00	34.22	47.87	35.78	22.13
-0.23	-0.20	0.00	0.00	34.28	47.95	35.72	22.05
-0.23	-0.20	0.00	0.00	34.28	47.96	35.72	22.04
-0.23	-0.20	0.00	0.00	34.22	48.02	35.78	21.98
-0.23	-0.21	0.00	0.00	34.23	48.08	35.77	21.92
-0.23	-0.21	0.00	0.00	34.26	48.14	35.74	21.86
-0.23	-0.21	0.00	0.00	34.28	48.15	35.72	21.85
-0.23	-0.21	0.00	0.00	34.25	48.18	35.75	21.82
-0.23	-0.21	0.00	0.00	34.22	48.22	35.78	21.78
-0.23	-0.21	0.00	0.00	34.23	48.28	35.77	21.72
-0.23	-0.21	0.00	0.00	34.27	48.30	35.73	21.70
-0.23	-0.21	0.00	0.00	34.26	48.35	35.74	21.65
-0.24	-0.21	0.00	0.00	34.22	48.37	35.78	21.63
-0.24	-0.21	0.00	0.00	34.20	48.42	35.80	21.58
-0.24	-0.21	0.00	0.00	34.23	48.43	35.77	21.57
-0.24	-0.21	0.00	0.00	34.26	48.49	35.74	21.51
-0.24	-0.21	0.00	0.00	34.23	48.48	35.77	21.52
-0.24	-0.21	0.00	0.00	34.16	48.60	35.84	21.40
-0.24	-0.21	0.00	0.00	34.18	48.62	35.82	21.38
-0.24	-0.22	0.00	0.00	34.25	48.76	35.75	21.24
-0.24	-0.22	0.00	0.00	34.24	48.76	35.76	21.24
-0.24	-0.22	0.00	0.00	34.18	48.82	35.82	21.18
-0.24	-0.22	0.00	0.00	34.18	48.86	35.82	21.14
-0.24	-0.22	0.00	0.00	34.23	48.90	35.77	21.10
-0.24	-0.22	0.00	0.00	34.24	48.93	35.76	21.07
-0.25	-0.22	0.00	0.00	34.18	48.94	35.82	21.06
-0.25	-0.22	0.00	0.00	34.16	48.97	35.84	21.03
-0.25	-0.22	0.00	0.00	34.20	49.01	35.80	20.99
-0.25	-0.22	0.00	0.00	34.22	49.05	35.78	20.95
-0.25	-0.22	0.00	0.00	34.18	49.05	35.82	20.95
-0.25	-0.22	0.00	0.00	34.16	49.10	35.84	20.90
-0.25	-0.22	0.00	0.00	34.18	49.11	35.82	20.89
-0.25	-0.22	0.00	0.00	34.20	49.11	35.80	20.89
-0.25	-0.22	0.00	0.00	34.18	49.13	35.82	20.87
-0.25	-0.22	0.00	0.00	34.17	49.18	35.83	20.82
-0.25	-0.22	0.00	0.00	34.17	49.20	35.83	20.80
-0.25	-0.22	0.00	0.00	34.19	49.22	35.81	20.78
-0.25	-0.22	0.00	0.00	34.20	49.25	35.80	20.75
-0.25	-0.22	0.00	0.00	34.15	49.26	35.85	20.74
-0.25	-0.22	0.00	0.00	34.15	49.29	35.85	20.71
-0.25	-0.23	0.00	0.00	34.17	49.33	35.83	20.67
-0.25	-0.23	0.00	0.00	34.21	49.35	35.79	20.65
-0.25	-0.23	0.00	0.00	34.15	49.37	35.85	20.63
-0.25	-0.23	0.00	0.00	34.15	49.39	35.85	20.61
-0.25	-0.23	0.00	0.00	34.17	49.46	35.83	20.54
-0.25	-0.23	0.00	0.00	34.20	49.46	35.80	20.54
-0.26	-0.23	0.00	0.00	34.16	49.56	35.84	20.44
-0.26	-0.23	0.00	0.00	34.17	49.57	35.83	20.43
-0.26	-0.23	0.00	0.00	34.15	49.60	35.85	20.40
-0.26	-0.23	0.00	0.00	34.19	49.61	35.81	20.39
-0.26	-0.23	0.00	0.00	34.16	49.62	35.84	20.38
-0.26	-0.23	0.00	0.00	34.15	49.65	35.85	20.35
-0.26	-0.23	0.00	0.00	34.14	49.71	35.86	20.29
-0.26	-0.23	0.00	0.00	34.17	49.72	35.83	20.28
-0.26	-0.23	0.00	0.00	34.18	49.75	35.82	20.25
-0.26	-0.23	0.00	0.00	34.15	49.74	35.85	20.26
-0.26	-0.23	0.00	0.00	34.15	49.78	35.85	20.22
-0.26	-0.23	0.00	0.00	34.18	49.80	35.82	20.20
-0.26	-0.23	0.00	0.00	34.19	49.83	35.81	20.17
-0.26	-0.23	0.00	0.00	34.17	49.83	35.83	20.17
-0.26	-0.23	0.00	0.00	34.15	49.88	35.85	20.12
-0.26	-0.23	0.00	0.00	34.17	49.90	35.83	20.10
-0.26	-0.24	0.00	0.00	34.20	49.97	35.80	20.03
-0.26	-0.24	0.00	0.00	34.19	49.96	35.81	20.04
-0.26	-0.24	0.00	0.00	34.18	50.06	35.82	19.94
-0.26	-0.24	0.00	0.00	34.18	50.06	35.82	19.94
-0.27	-0.24	0.00	0.00	34.18	50.09	35.82	19.91
-0.27	-0.24	0.00	0.00	34.19	50.13	35.81	19.87
-0.27	-0.24	0.00	0.00	34.16	50.16	35.84	19.84
-0.27	-0.24	0.00	0.00	34.17	50.16	35.83	19.84
-0.27	-0.24	0.00	0.00	34.15	50.17	35.85	19.83
-0.27	-0.24	0.00	0.00	34.16	50.19	35.84	19.81
-0.27	-0.24	0.00	0.00	34.13	50.24	35.87	19.76
-0.27	-0.24	0.00	0.00	34.13	50.29	35.87	19.71
-0.27	-0.24	0.00	0.00	34.16	50.30	35.84	19.70
-0.27	-0.24	0.00	0.00	34.12	50.32	35.88	19.68
-0.27	-0.24	0.00	0.00	34.11	50.35	35.89	19.65
-0.27	-0.24	0.00	0.00	34.11	50.39	35.89	19.61
-0.27	-0.24	0.00	0.00	34.13	50.41	35.87	19.59
-0.27	-0.24	0.00	0.00	34.13	50.42	35.87	19.58
-0.27	-0.24	0.00	0.00	34.11	50.46	35.89	19.54
-0.27	-0.24	0.00	0.00	34.11	50.49	35.89	19.51
-0.27	-0.24	0.00	0.00	34.13	50.53	35.87	19.47
-0.27	-0.24	0.00	0.00	34.13	50.51	35.87	19.49
-0.27	-0.24	0.00	0.00	34.09	50.58	35.91	19.42
-0.28	-0.24	0.00	0.00	34.09	50.60	35.91	19.40
-0.28	-0.25	0.00	0.00	34.11	50.68	35.89	19.32
-0.28	-0.25	0.00	0.00	34.12	50.67	35.88	19.33
-0.28	-0.25	0.00	0.00	34.07	50.73	35.93	19.27
-0.28	-0.25	0.00	0.00	34.07	50.77	35.93	19.23
-0.28	-0.25	0.00	0.00	34.09	50.82	35.91	19.18
-0.28	-0.25	0.00	0.00	34.14	50.84	35.86	19.16
-0.28	-0.25	0.00	0.00	34.12	50.89	35.88	19.11
-0.28	-0.25	0.00	0.00	34.09	50.92	35.91	19.08
-0.28	-0.25	0.00	0.00	34.10	50.96	35.90	19.04
-0.28	-0.25	0.00	0.00	34.13	50.99	35.87	19.01
-0.28	-0.25	0.00	0.00	34.14	50.98	35.86	19.02
-0.28	-0.25	0.00	0.00	34.08	51.02	35.92	18.98
-0.28	-0.25	0.00	0.00	34.09	51.05	35.91	18.95
-0.28	-0.25	0.00	0.00	34.10	51.07	35.90	18.93
-0.28	-0.25	0.00	0.00	34.14	51.07	35.86	18.93
-0.28	-0.25	0.00	0.00	34.10	51.09	35.90	18.91
-0.28	-0.25	0.00	0.00	34.09	51.14	35.91	18.86
-0.28	-0.25	0.00	0.00	34.08	51.18	35.92	18.82
-0.28	-0.26	0.00	0.00	34.13	51.21	35.87	18.79
-0.28	-0.26	0.00	0.00	34.13	51.23	35.87	18.77
-0.29	-0.26	0.00	0.00	34.09	51.24	35.91	18.76
-0.29	-0.26	0.00	0.00	34.11	51.31	35.89	18.69
-0.29	-0.26	0.00	0.00	34.15	51.30	35.85	18.70
-0.29	-0.26	0.00	0.00	34.14	51.31	35.86	18.69
-0.29	-0.26	0.00	0.00	34.12	51.31	35.88	18.69
-0.29	-0.26	0.00	0.00	34.10	51.39	35.90	18.61
-0.29	-0.26	0.00	0.00	34.13	51.41	35.87	18.59
-0.29	-0.26	0.00	0.00	34.16	51.43	35.84	18.57
-0.29	-0.26	0.00	0.00	34.12	51.44	35.88	18.56
-0.29	-0.26	0.00	0.00	34.09	51.47	35.91	18.53
-0.29	-0.26	0.00	0.00	34.11	51.50	35.89	18.50
-0.29	-0.26	0.00	0.00	34.13	51.49	35.87	18.51
-0.29	-0.26	0.00	0.00	34.16	51.55	35.84	18.45
-0.29	-0.26	0.00	0.00	34.12	51.54	35.88	18.46
-0.29	-0.26	0.00	0.00	34.11	51.64	35.89	18.36
-0.29	-0.26	0.00	0.00	34.14	51.61	35.86	18.39
-0.29	-0.26	0.00	0.00	34.15	51.65	35.85	18.35
-0.29	-0.26	0.00	0.00	34.11	51.64	35.89	18.36
-0.29	-0.26	0.00	0.00	34.10	51.69	35.90	18.31
-0.29	-0.26	0.00	0.00	34.12	51.74	35.88	18.26
-0.29	-0.26	0.00	0.00	34.14	51.71	35.86	18.29
-0.29	-0.26	0.00	0.00	34.10	51.73	35.90	18.27
-0.29	-0.26	0.00	0.00	34.07	51.72	35.93	18.28
-0.29	-0.26	0.00	0.00	34.08	51.76	35.92	18.24
-0.29	-0.26	0.00	0.00	34.11	51.76	35.89	18.24
-0.30	-0.26	0.00	0.00	34.09	51.80	35.91	18.20
-0.30	-0.26	0.00	0.00	34.06	51.80	35.94	18.20
-0.30	-0.26	0.00	0.00	34.04	51.84	35.96	18.16
-0.30	-0.27	0.00	0.00	34.08	51.87	35.92	18.13
-0.30	-0.27	0.00	0.00	34.07	51.86	35.93	18.14
-0.30	-0.27	0.00	0.00	34.06	51.88	35.94	18.12
-0.30	-0.27	0.00	0.00	34.04	51.88	35.96	18.12
-0.30	-0.27	0.00	0.00	34.07	51.91	35.93	18.09
-0.30	-0.27	0.00	0.00	34.09	51.92	35.91	18.08
-0.30	-0.27	0.00	0.00	34.06	51.93	35.94	18.07
-0.30	-0.27	0.00	0.00	34.05	51.93	35.95	18.07
-0.30	-0.27	0.00	0.00	34.09	51.94	35.91	18.06
-0.30	-0.27	0.00	0.00	34.08	51.94	35.92	18.06
-0.30	-0.27	0.00	0.00	34.09	51.96	35.91	18.04
-0.30	-0.27	0.00	0.00	34.08	51.98	35.92	18.02
-0.30	-0.27	0.00	0.00	34.08	51.98	35.92	18.02
-0.30	-0.27	0.00	0.00	34.14	52.02	35.86	17.98
-0.30	-0.27	0.00	0.00	34.12	52.01	35.88	17.99
-0.30	-0.27	0.00	0.00	34.09	52.08	35.91	17.92
-0.30	-0.27	0.00	0.00	34.09	52.06	35.91	17.94
-0.30	-0.27	0.00	0.00	34.14	52.10	35.86	17.90
-0.30	-0.27	0.00	0.00	34.13	52.10	35.87	17.90
-0.30	-0.27	0.00	0.00	34.12	52.12	35.88	17.88
-0.30	-0.27	0.00	0.00	34.11	52.11	35.89	17.89
-0.30	-0.27	0.00	0.00	34.16	52.12	35.84	17.88
-0.30	-0.27	0.00	0.00	34.14	52.10	35.86	17.90
-0.30	-0.27	0.00	0.00	34.14	52.16	35.86	17.84
-0.30	-0.27	0.00	0.00	34.15	52.17	35.85	17.83
-0.30	-0.27	0.00	0.00	34.17	52.16	35.83	17.84
-0.30	-0.27	0.00	0.00	34.15	52.16	35.85	17.84
-0.30	-0.27	0.00	0.00	34.13	52.15	35.87	17.85
-0.30	-0.27	0.00	0.00	34.14	52.19	35.86	17.81
-0.30	-0.27	0.00	0.00	34.17	52.20	35.83	17.80
-0.30	-0.27	0.00	0.00	34.17	52.19	35.83	17.81
-0.30	-0.27	0.00	0.00	34.16	52.21	35.84	17.79
-0.30	-0.27	0.00	0.00	34.13	52.21	35.87	17.79
-0.30	-0.27	0.00	0.00	34.16	52.21	35.84	17.79
-0.30	-0.27	0.00	0.00	34.16	52.18	35.84	17.82
-0.30	-0.27	0.00	0.00	34.15	52.18	35.85	17.82
-0.30	-0.27	0.00	0.00	34.12	52.20	35.88	17.80
-0.30	-0.27	0.00	0.00	34.13	52.22	35.87	17.78
-0.30	-0.27	0.00	0.00	34.20	52.24	35.80	17.76
-0.30	-0.27	0.00	0.00	34.16	52.23	35.84	17.77
-0.30	-0.27	0.00	0.00	34.13	52.28	35.87	17.72
-0.30	-0.27	0.00	0.00	34.14	52.27	35.86	17.73
-0.30	-0.27	0.00	0.00	34.17	52.29	35.83	17.71
-0.30	-0.27	0.00	0.00	34.16	52.26	35.84	17.74
-0.30	-0.27	0.00	0.00	34.10	52.32	35.90	17.68
-0.30	-0.27	0.00	0.00	34.10	52.33	35.90	17.67
-0.30	-0.28	0.00	0.00	34.16	52.35	35.84	17.65
-0.30	-0.27	0.00	0.00	34.15	52.33	35.85	17.67
-0.30	-0.27	0.00	0.00	34.11	52.31	35.89	17.69
-0.30	-0.27	0.00	0.00	34.08	52.33	35.92	17.67
-0.30	-0.27	0.00	0.00	34.12	52.32	35.88	17.68
-0.30	-0.27	0.00	0.00	34.13	52.31	35.87	17.69
-0.30	-0.27	0.00	0.00	34.13	52.29	35.87	17.71
-0.30	-0.27	0.00	0.00	34.07	52.36	35.93	17.64
-0.30	-0.27	0.00	0.00	34.06	52.35	35.94	17.65
-0.30	-0.28	0.00	0.00	34.15	52.41	35.85	17.59
-0.30	-0.28	0.00	0.00	34.15	52.39	35.85	17.61
-0.30	-0.27	0.00	0.00	34.09	52.38	35.91	17.62
-0.31	-0.28	0.00	0.00	34.10	52.42	35.90	17.58
-0.30	-0.28	0.00	0.00	34.14	52.43	35.86	17.57
-0.30	-0.28	0.00	0.00	34.18	52.44	35.82	17.56
-0.30	-0.28	0.00	0.00	34.12	52.41	35.88	17.59
-0.31	-0.28	0.00	0.00	34.11	52.43	35.89	17.57
-0.31	-0.28	0.00	0.00	34.13	52.45	35.87	17.55
-0.30	-0.28	0.00	0.00	34.18	52.47	35.82	17.53
-0.31	-0.28	0.00	0.00	34.15	52.47	35.85	17.53
-0.31	-0.28	0.00	0.00	34.13	52.50	35.87	17.50
-0.31	-0.28	0.00	0.00	34.13	52.53	35.87	17.47
-0.31	-0.28	0.00	0.00	34.18	52.51	35.82	17.49
-0.31	-0.28	0.00	0.00	34.18	52.54	35.82	17.46
-0.31	-0.28	0.00	0.00	34.13	52.55	35.87	17.45
-0.31	-0.28	0.00	0.00	34.15	52.59	35.85	17.41
-0.31	-0.28	0.00	0.00	34.18	52.60	35.82	17.40
-0.31	-0.28	0.00	0.00	34.19	52.59	35.81	17.41
-0.31	-0.28	0.00	0.00	34.16	52.59	35.84	17.41
-0.31	-0.28	0.00	0.00	34.13	52.60	35.87	17.40
-0.31	-0.28	0.00	0.00	34.16	52.62	35.84	17.38
-0.31	-0.28	0.00	0.00	34.20	52.63	35.80	17.37
-0.31	-0.28	0.00	0.00	34.18	52.67	35.82	17.33
-0.31	-0.28	0.00	0.00	34.16	52.67	35.84	17.33
-0.31	-0.28	0.00	0.00	34.17	52.72	35.83	17.28
-0.31	-0.28	0.00	0.00	34.19	52.70	35.81	17.30
-0.31	-0.28	0.00	0.00	34.20	52.74	35.80	17.26
-0.31	-0.28	0.00	0.00	34.18	52.73	35.82	17.27
-0.31	-0.28	0.00	0.00	34.15	52.77	35.85	17.23
-0.31	-0.28	0.00	0.00	34.21	52.78	35.79	17.22
-0.31	-0.28	0.00	0.00	34.20	52.78	35.80	17.22
-0.31	-0.28	0.00	0.00	34.17	52.79	35.83	17.21
-0.31	-0.28	0.00	0.00	34.15	52.81	35.85	17.19
-0.31	-0.28	0.00	0.00	34.18	52.83	35.82	17.16
-0.31	-0.28	0.00	0.00	34.19	52.85	35.81	17.15
-0.31	-0.28	0.00	0.00	34.18	52.84	35.82	17.16
-0.31	-0.28	0.00	0.00	34.15	52.88	35.85	17.12
-0.31	-0.28	0.00	0.00	34.14	52.87	35.86	17.13
-0.31	-0.29	0.00	0.00	34.23	52.96	35.77	17.04
-0.31	-0.29	0.00	0.00	34.22	52.92	35.78	17.08
-0.31	-0.29	0.00	0.00	34.19	53.00	35.81	17.00
-0.31	-0.29	0.00	0.00	34.17	52.98	35.83	17.02
-0.31	-0.29	0.00	0.00	34.24	53.09	35.76	16.91
-0.31	-0.29	0.00	0.00	34.26	53.08	35.74	16.92
-0.32	-0.29	0.00	0.00	34.21	53.13	35.79	16.87
-0.32	-0.29	0.00	0.00	34.20	53.12	35.80	16.88
-0.32	-0.29	0.00	0.00	34.22	53.14	35.78	16.86
-0.32	-0.29	0.00	0.00	34.23	53.14	35.77	16.86
-0.32	-0.29	0.00	0.00	34.19	53.17	35.81	16.83
-0.32	-0.29	0.00	0.00	34.20	53.21	35.80	16.79
-0.32	-0.29	0.00	0.00	34.21	53.20	35.79	16.80
-0.32	-0.29	0.00	0.00	34.21	53.22	35.79	16.78
-0.32	-0.29	0.00	0.00	34.19	53.23	35.81	16.77
-0.32	-0.29	0.00	0.00	34.17	53.28	35.83	16.72
-0.32	-0.29	0.00	0.00	34.20	53.25	35.80	16.75
-0.32	-0.29	0.00	0.00	34.20	53.34	35.80	16.66
-0.32	-0.29	0.00	0.00	34.19	53.32	35.81	16.68
-0.32	-0.29	0.00	0.00	34.19	53.40	35.81	16.60
-0.32	-0.29	0.00	0.00	34.20	53.40	35.80	16.60
-0.32	-0.29	0.00	0.00	34.20	53.37	35.80	16.63
-0.32	-0.29	0.00	0.00	34.20	53.41	35.80	16.59
-0.32	-0.29	0.00	0.00	34.18	53.43	35.82	16.57
-0.32	-0.29	0.00	0.00	34.22	53.47	35.78	16.53
-0.32	-0.29	0.00	0.00	34.22	53.46	35.78	16.54
-0.32	-0.29	0.00	0.00	34.22	53.48	35.78	16.52
-0.32	-0.29	0.00	0.00	34.19	53.48	35.81	16.52
-0.32	-0.30	0.00	0.00	34.23	53.54	35.77	16.46
-0.32	-0.30	0.00	0.00	34.26	53.52	35.74	16.48
-0.32	-0.30	0.00	0.00	34.22	53.51	35.78	16.49
-0.32	-0.30	0.00	0.00	34.23	53.55	35.77	16.45
-0.32	-0.30	0.00	0.00	34.22	53.55	35.78	16.45
-0.32	-0.30	0.00	0.00	34.27	53.59	35.73	16.41
-0.32	-0.30	0.00	0.00	34.26	53.57	35.74	16.43
-0.32	-0.30	0.00	0.00	34.23	53.59	35.77	16.41
-0.32	-0.30	0.00	0.00	34.22	53.60	35.78	16.40
-0.32	-0.30	0.00	0.00	34.25	53.61	35.75	16.39
-0.32	-0.30	0.00	0.00	34.28	53.63	35.72	16.37
-0.32	-0.30	0.00	0.00	34.24	53.62	35.76	16.38
-0.32	-0.30	0.00	0.00	34.22	53.63	35.78	16.37
-0.32	-0.30	0.00	0.00	34.25	53.66	35.75	16.34
-0.32	-0.30	0.00	0.00	34.28	53.65	35.72	16.35
-0.32	-0.30	0.00	0.00	34.27	53.64	35.73	16.36
-0.32	-0.30	0.00	0.00	34.22	53.65	35.78	16.35
-0.32	-0.30	0.00	0.00	34.22	53.69	35.78	16.31
-0.32	-0.30	0.00	0.00	34.28	53.71	35.72	16.29
-0.32	-0.30	0.00	0.00	34.28	53.70	35.72	16.30
-0.32	-0.30	0.00	0.00	34.23	53.69	35.77	16.31
-0.33	-0.30	0.00	0.00	34.21	53.72	35.79	16.28
-0.32	-0.30	0.00	0.00	34.26	53.73	35.74	16.27
-0.32	-0.30	0.00	0.00	34.29	53.74	35.71	16.26
-0.32	-0.30	0.00	0.00	34.25	53.72	35.75	16.28
-0.33	-0.30	0.00	0.00	34.22	53.76	35.78	16.24
-0.33	-0.30	0.00	0.00	34.23	53.76	35.77	16.24
-0.33	-0.30	0.00	0.00	34.27	53.78	35.73	16.22
-0.33	-0.30	0.00	0.00	34.26	53.76	35.74	16.24
-0.33	-0.30	0.00	0.00	34.21	53.77	35.79	16.23
-0.33	-0.30	0.00	0.00	34.23	53.81	35.77	16.19
-0.33	-0.30	0.00	0.00	34.25	53.79	35.75	16.21
-0.33	-0.30	0.00	0.00	34.26	53.84	35.74	16.16
-0.33	-0.30	0.00	0.00	34.22	53.79	35.78	16.21
-0.33	-0.30	0.00	0.00	34.21	53.89	35.79	16.11
-0.33	-0.30	0.00	0.00	34.24	53.89	35.76	16.11
-0.33	-0.30	0.00	0.00	34.26	53.91	35.74	16.09
-0.33	-0.30	0.00	0.00	34.25	53.91	35.75	16.09
-0.33	-0.30	0.00	0.00	34.21	53.90	35.79	16.10
-0.33	-0.30	0.00	0.00	34.23	53.92	35.77	16.08
-0.33	-0.30	0.00	0.00	34.27	53.92	35.73	16.08
-0.33	-0.30	0.00	0.00	34.28	53.95	35.72	16.05
-0.33	-0.30	0.00	0.00	34.22	53.94	35.78	16.06
-0.33	-0.30	0.00	0.00	34.21	53.97	35.79	16.03
-0.33	-0.30	0.00	0.00	34.26	53.96	35.74	16.04
-0.33	-0.30	0.00	0.00	34.26	53.98	35.74	16.02
-0.33	-0.30	0.00	0.00	34.24	53.99	35.76	16.01
-0.33	-0.30	0.00	0.00	34.22	53.99	35.78	16.01
-0.33	-0.30	0.00	0.00	34.26	54.04	35.74	15.96
-0.33	-0.30	0.00	0.00	34.27	54.01	35.73	15.99
-0.33	-0.31	0.00	0.00	34.25	54.07	35.75	15.93
-0.33	-0.30	0.00	0.00	34.23	54.05	35.77	15.95
-0.33	-0.31	0.00	0.00	34.23	54.08	35.77	15.92
-0.33	-0.31	0.00	0.00	34.26	54.07	35.74	15.93
-0.33	-0.31	0.00	0.00	34.25	54.08	35.75	15.92
-0.33	-0.31	0.00	0.00	34.23	54.08	35.77	15.92
-0.33	-0.31	0.00	0.00	34.21	54.12	35.79	15.88
-0.33	-0.31	0.00	0.00	34.25	54.13	35.75	15.87
-0.33	-0.31	0.00	0.00	34.27	54.12	35.73	15.88
-0.33	-0.31	0.00	0.00	34.24	54.14	35.76	15.86
-0.33	-0.31	0.00	0.00	34.23	54.13	35.77	15.87
-0.33	-0.31	0.00	0.00	34.24	54.16	35.76	15.84
-0.33	-0.31	0.00	0.00	34.27	54.17	35.73	15.83
-0.33	-0.31	0.00	0.00	34.24	54.19	35.76	15.81
-0.33	-0.31	0.00	0.00	34.23	54.21	35.77	15.79
-0.33	-0.31	0.00	0.00	34.24	54.24	35.76	15.76
-0.33	-0.31	0.00	0.00	34.27	54.24	35.73	15.76
-0.33	-0.31	0.00	0.00	34.26	54.25	35.74	15.75
-0.33	-0.31	0.00	0.00	34.24	54.29	35.76	15.71
-0.33	-0.31	0.00	0.00	34.23	54.32	35.77	15.68
-0.33	-0.31	0.00	0.00	34.25	54.31	35.75	15.69
-0.33	-0.31	0.00	0.00	34.24	54.31	35.76	15.69
-0.34	-0.31	0.00	0.00	34.24	54.37	35.76	15.63
-0.34	-0.31	0.00	0.00	34.24	54.37	35.76	15.63
-0.34	-0.31	0.00	0.00	34.23	54.40	35.77	15.60
-0.34	-0.31	0.00	0.00	34.25	54.38	35.75	15.62
-0.34	-0.31	0.00	0.00	34.21	54.42	35.79	15.58
-0.34	-0.31	0.00	0.00	34.19	54.43	35.81	15.57
-0.34	-0.31	0.00	0.00	34.24	54.44	35.76	15.56
-0.34	-0.31	0.00	0.00	34.23	54.46	35.77	15.54
-0.34	-0.31	0.00	0.00	34.21	54.47	35.79	15.53
-0.34	-0.31	0.00	0.00	34.22	54.49	35.78	15.51
-0.34	-0.31	0.00	0.00	34.21	54.46	35.79	15.54
-0.34	-0.31	0.00	0.00	34.23	54.52	35.77	15.48
-0.34	-0.31	0.00	0.00	34.21	54.51	35.79	15.49
-0.34	-0.31	0.00	0.00	34.21	54.58	35.79	15.42
-0.34	-0.31	0.00	0.00	34.22	54.58	35.78	15.42
-0.34	-0.31	0.00	0.00	34.22	54.62	35.78	15.38
-0.34	-0.31	0.00	0.00	34.22	54.61	35.78	15.39
-0.34	-0.31	0.00	0.00	34.20	54.65	35.80	15.35
-0.34	-0.31	0.00	0.00	34.22	54.65	35.78	15.35
-0.34	-0.31	0.00	0.00	34.22	54.67	35.78	15.33
-0.34	-0.32	0.00	0.00	34.21	54.69	35.79	15.31
-0.34	-0.32	0.00	0.00	34.20	54.71	35.80	15.29
-0.34	-0.32	0.00	0.00	34.21	54.73	35.79	15.27
-0.34	-0.32	0.00	0.00	34.22	54.71	35.78	15.29
-0.34	-0.32	0.00	0.00	34.20	54.72	35.80	15.28
-0.34	-0.32	0.00	0.00	34.19	54.75	35.81	15.25
-0.34	-0.32	0.00	0.00	34.19	54.76	35.81	15.24
-0.34	-0.32	0.00	0.00	34.23	54.78	35.77	15.22
-0.34	-0.32	0.00	0.00	34.23	54.76	35.77	15.24
-0.34	-0.32	0.00	0.00	34.21	54.83	35.79	15.17
-0.34	-0.32	0.00	0.00	34.20	54.85	35.80	15.15
-0.34	-0.32	0.00	0.00	34.26	54.93	35.74	15.07
-0.34	-0.32	0.00	0.00	34.28	54.90	35.72	15.10
-0.35	-0.32	0.00	0.00	34.21	54.93	35.79	15.07
-0.35	-0.32	0.00	0.00	34.21	54.95	35.79	15.05
-0.35	-0.32	0.00	0.00	34.22	55.01	35.78	14.99
-0.35	-0.32	0.00	0.00	34.23	54.98	35.77	15.02
-0.35	-0.32	0.00	0.00	34.21	55.00	35.79	15.00
-0.35	-0.32	0.00	0.00	34.18	54.98	35.82	15.02
-0.35	-0.32	0.00	0.00	34.22	55.08	35.78	14.92
-0.35	-0.32	0.00	0.00	34.25	55.09	35.75	14.91
-0.35	-0.32	0.00	0.00	34.25	55.12	35.75	14.88
-0.35	-0.32	0.00	0.00	34.23	55.10	35.77	14.90
-0.35	-0.32	0.00	0.00	34.20	55.12	35.80	14.88
-0.35	-0.32	0.00	0.00	34.24	55.14	35.76	14.86
-0.35	-0.32	0.00	0.00	34.26	55.15	35.74	14.85
-0.35	-0.32	0.00	0.00	34.24	55.16	35.76	14.84
-0.35	-0.32	0.00	0.00	34.21	55.20	35.79	14.80
-0.35	-0.32	0.00	0.00	34.22	55.20	35.78	14.80
-0.35	-0.32	0.00	0.00	34.25	55.21	35.75	14.79
-0.35	-0.32	0.00	0.00	34.26	55.19	35.74	14.81
-0.35	-0.32	0.00	0.00	34.20	55.21	35.80	14.79
-0.35	-0.32	0.00	0.00	34.21	55.24	35.79	14.76
-0.35	-0.32	0.00	0.00	34.23	55.25	35.77	14.75
-0.35	-0.32	0.00	0.00	34.25	55.24	35.75	14.76
-0.35	-0.32	0.00	0.00	34.21	55.22	35.79	14.78
-0.35	-0.32	0.00	0.00	34.19	55.28	35.81	14.72
-0.35	-0.32	0.00	0.00	34.20	55.27	35.80	14.73
-0.35	-0.32	0.00	0.00	34.22	55.26	35.78	14.74
-0.35	-0.32	0.00	0.00	34.20	55.25	35.80	14.75
-0.35	-0.32	0.00	0.00	34.17	55.27	35.83	14.73
-0.35	-0.32	0.00	0.00	34.18	55.31	35.82	14.69
