-0.16	-0.16	0.01	-0.00	0.50	0.50	0.00	0.00
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.00	-0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	-0.01	0.50	0.35	0.00	0.25
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	-0.00	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	0.00	0.50	0.37	0.00	0.23
-0.16	-0.16	0.00	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.00	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.00	0.00	0.50	0.37	0.00	0.23
-0.16	-0.16	0.01	0.01	0.50	0.36	0.00	0.24
-0.16	-0.16	0.00	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.01	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.01	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.01	0.01	0.50	0.37	0.00	0.23
-0.16	-0.16	0.02	0.02	0.50	0.36	0.00	0.24
-0.16	-0.16	0.01	0.03	0.50	0.39	0.00	0.21
-0.16	-0.16	0.02	0.04	0.50	0.38	0.00	0.22
-0.16	-0.16	0.02	0.03	0.50	0.38	0.00	0.22
-0.16	-0.16	0.03	0.03	0.50	0.37	0.00	0.23
-0.16	-0.16	0.03	0.04	0.50	0.38	0.00	0.22
-0.16	-0.16	0.03	0.04	0.50	0.37	0.00	0.23
-0.16	-0.16	0.04	0.04	0.50	0.36	0.00	0.24
-0.16	-0.16	0.04	0.04	0.50	0.38	0.00	0.22
-0.16	-0.16	0.05	0.05	0.50	0.37	0.00	0.23
-0.16	-0.16	0.05	0.05	0.50	0.37	0.00	0.23
-0.16	-0.16	0.06	0.06	0.50	0.37	0.00	0.23
-0.16	-0.16	0.07	0.07	0.50	0.37	0.00	0.23
-0.16	-0.16	0.06	0.07	0.50	0.38	0.00	0.22
-0.16	-0.16	0.07	0.08	0.50	0.37	0.00	0.23
-0.16	-0.16	0.08	0.08	0.50	0.37	0.00	0.23
-0.16	-0.16	0.09	0.09	0.50	0.37	0.00	0.23
-0.16	-0.16	0.09	0.10	0.50	0.37	0.00	0.23
-0.16	-0.16	0.10	0.09	0.50	0.36	0.00	0.24
-0.16	-0.16	0.11	0.10	0.50	0.37	0.00	0.23
-0.16	-0.16	0.11	0.11	0.50	0.37	0.00	0.23
-0.16	-0.15	0.12	0.11	0.50	0.35	0.00	0.25
-0.16	-0.15	0.13	0.12	0.50	0.37	0.00	0.23
-0.16	-0.15	0.14	0.13	0.50	0.36	0.00	0.24
-0.16	-0.15	0.14	0.14	0.50	0.37	0.00	0.23
-0.16	-0.15	0.15	0.15	0.50	0.36	0.00	0.24
-0.16	-0.15	0.16	0.15	0.50	0.36	0.00	0.24
-0.16	-0.15	0.16	0.16	0.50	0.37	0.00	0.23
-0.16	-0.15	0.17	0.16	0.50	0.35	0.00	0.25
-0.16	-0.15	0.18	0.16	0.50	0.35	0.00	0.25
-0.16	-0.15	0.19	0.17	0.50	0.36	0.00	0.24
-0.16	-0.15	0.20	0.18	0.50	0.34	0.00	0.26
-0.16	-0.15	0.21	0.20	0.50	0.36	0.00	0.24
-0.16	-0.15	0.21	0.21	0.50	0.36	0.00	0.24
-0.16	-0.15	0.23	0.21	0.50	0.35	0.00	0.25
-0.16	-0.15	0.23	0.22	0.50	0.35	0.00	0.25
-0.16	-0.15	0.24	0.23	0.50	0.35	0.00	0.25
-0.16	-0.15	0.25	0.23	0.50	0.33	0.00	0.27
-0.16	-0.15	0.26	0.23	0.50	0.34	0.00	0.26
-0.16	-0.15	0.27	0.23	0.50	0.33	0.00	0.27
-0.16	-0.15	0.27	0.25	0.50	0.34	0.00	0.26
-0.15	-0.15	0.29	0.26	0.50	0.32	0.00	0.28
-0.15	-0.15	0.29	0.27	0.50	0.33	0.00	0.27
-0.15	-0.15	0.30	0.28	0.50	0.33	0.00	0.27
-0.15	-0.15	0.31	0.29	0.50	0.33	0.00	0.27
-0.15	-0.15	0.32	0.30	0.50	0.34	0.00	0.26
-0.15	-0.15	0.33	0.31	0.50	0.33	0.00	0.27
-0.15	-0.15	0.34	0.32	0.50	0.33	0.00	0.27
-0.15	-0.15	0.35	0.33	0.50	0.33	0.00	0.27
-0.15	-0.15	0.35	0.34	0.50	0.34	0.00	0.26
-0.15	-0.14	0.37	0.35	0.50	0.33	0.00	0.27
-0.15	-0.14	0.38	0.35	0.50	0.33	0.00	0.27
-0.15	-0.14	0.39	0.36	0.50	0.33	0.00	0.27
-0.15	-0.14	0.40	0.37	0.50	0.33	0.00	0.27
-0.15	-0.14	0.40	0.38	0.50	0.33	0.00	0.27
-0.15	-0.14	0.42	0.39	0.50	0.32	0.00	0.28
-0.15	-0.14	0.43	0.40	0.50	0.32	0.00	0.28
-0.14	-0.14	0.43	0.41	0.50	0.32	0.00	0.28
-0.14	-0.14	0.44	0.42	0.50	0.31	0.00	0.29
-0.14	-0.14	0.46	0.43	0.50	0.31	0.00	0.29
-0.14	-0.14	0.46	0.44	0.50	0.32	0.00	0.28
-0.14	-0.14	0.47	0.46	0.50	0.34	0.00	0.26
-0.14	-0.14	0.48	0.47	0.50	0.34	0.00	0.26
-0.14	-0.13	0.49	0.48	0.50	0.34	0.00	0.26
-0.14	-0.13	0.50	0.49	0.50	0.33	0.00	0.27
-0.14	-0.13	0.51	0.50	0.50	0.33	0.00	0.27
-0.14	-0.13	0.52	0.51	0.50	0.32	0.00	0.28
-0.14	-0.13	0.53	0.52	0.50	0.32	0.00	0.28
-0.13	-0.13	0.55	0.53	0.50	0.32	0.00	0.28
-0.13	-0.13	0.56	0.55	0.50	0.33	0.00	0.27
-0.13	-0.13	0.57	0.57	0.50	0.35	0.00	0.25
-0.13	-0.13	0.58	0.57	0.50	0.33	0.00	0.27
-0.13	-0.13	0.59	0.58	0.50	0.34	0.00	0.26
-0.13	-0.12	0.61	0.60	0.50	0.33	0.00	0.27
-0.13	-0.12	0.62	0.61	0.50	0.33	0.00	0.27
-0.13	-0.12	0.63	0.63	0.50	0.34	0.00	0.26
-0.12	-0.12	0.64	0.64	0.50	0.33	0.00	0.27
-0.12	-0.12	0.65	0.66	0.50	0.35	0.00	0.25
-0.12	-0.12	0.67	0.69	0.50	0.37	0.00	0.23
-0.12	-0.12	0.68	0.69	0.50	0.36	0.00	0.24
-0.12	-0.12	0.71	0.70	0.50	0.32	0.00	0.28
-0.12	-0.11	0.72	0.71	0.50	0.34	0.00	0.26
-0.12	-0.11	0.74	0.73	0.50	0.32	0.00	0.28
-0.12	-0.11	0.76	0.76	0.50	0.34	0.00	0.26
-0.11	-0.11	0.77	0.78	0.50	0.37	0.00	0.23
-0.11	-0.11	0.79	0.79	0.50	0.34	0.00	0.26
-0.11	-0.11	0.82	0.81	0.50	0.33	0.00	0.27
-0.11	-0.11	0.83	0.84	0.50	0.35	0.00	0.25
-0.11	-0.10	0.87	0.86	0.50	0.32	0.00	0.28
-0.11	-0.10	0.89	0.90	0.50	0.36	0.01	0.24
-0.10	-0.10	0.91	0.92	0.50	0.33	0.07	0.27
-0.10	-0.10	0.93	0.95	0.43	0.36	0.17	0.24
-0.10	-0.10	0.96	0.97	0.34	0.34	0.26	0.26
-0.10	-0.10	0.99	0.99	0.26	0.34	0.34	0.26
-0.10	-0.09	1.02	1.03	0.15	0.36	0.45	0.24
-0.10	-0.09	1.04	1.05	0.08	0.33	0.50	0.27
-0.09	-0.09	1.09	1.09	0.00	0.35	0.50	0.25
-0.09	-0.09	1.09	1.12	0.00	0.37	0.50	0.23
-0.09	-0.09	1.14	1.15	0.00	0.36	0.50	0.24
-0.09	-0.09	1.17	1.19	0.00	0.34	0.50	0.26
-0.09	-0.08	1.23	1.23	0.00	0.32	0.50	0.28
-0.08	-0.08	1.24	1.27	0.00	0.35	0.50	0.25
-0.08	-0.08	1.29	1.31	0.00	0.32	0.50	0.28
-0.07	-0.08	1.32	1.32	0.00	0.24	0.50	0.36
-0.07	-0.08	1.36	1.37	0.00	0.26	0.50	0.34
-0.07	-0.08	1.38	1.39	0.00	0.23	0.50	0.37
-0.07	-0.07	1.42	1.43	0.00	0.24	0.50	0.36
-0.06	-0.07	1.46	1.45	0.00	0.17	0.50	0.43
-0.06	-0.07	1.50	1.49	0.00	0.18	0.50	0.42
-0.05	-0.07	1.50	1.51	0.00	0.17	0.50	0.43
-0.05	-0.06	1.55	1.55	0.00	0.17	0.50	0.43
-0.05	-0.06	1.56	1.55	0.00	0.09	0.50	0.50
-0.04	-0.06	1.62	1.60	0.00	0.11	0.50	0.49
-0.03	-0.06	1.62	1.62	0.00	0.07	0.50	0.50
-0.03	-0.05	1.67	1.66	0.00	0.08	0.50	0.50
-0.03	-0.05	1.68	1.67	0.00	0.09	0.50	0.50
-0.02	-0.05	1.72	1.70	0.00	0.07	0.50	0.50
-0.02	-0.04	1.73	1.72	0.00	0.10	0.50	0.50
-0.02	-0.04	1.75	1.76	0.00	0.10	0.50	0.50
-0.01	-0.03	1.79	1.77	0.00	0.12	0.50	0.48
-0.01	-0.03	1.80	1.78	0.00	0.11	0.50	0.49
-0.01	-0.02	1.83	1.82	0.00	0.14	0.50	0.46
-0.00	-0.02	1.84	1.83	0.00	0.13	0.50	0.47
-0.00	-0.01	1.85	1.86	0.00	0.19	0.50	0.41
0.00	-0.01	1.88	1.87	0.00	0.16	0.50	0.44
0.01	-0.01	1.89	1.89	0.00	0.11	0.50	0.49
0.01	-0.00	1.92	1.91	0.00	0.13	0.50	0.47
0.02	0.00	1.91	1.93	0.00	0.13	0.50	0.47
0.02	0.01	1.94	1.96	0.00	0.13	0.50	0.47
0.03	0.01	1.93	1.95	0.00	0.16	0.50	0.44
0.03	0.01	1.94	1.95	0.00	0.13	0.50	0.47
0.04	0.02	1.94	1.95	0.00	0.15	0.50	0.45
0.04	0.02	1.87	1.91	0.00	0.17	0.50	0.43
0.05	0.03	1.84	1.87	0.00	0.19	0.50	0.41
0.05	0.04	1.78	1.82	0.00	0.19	0.50	0.41
0.05	0.04	1.75	1.77	0.00	0.16	0.50	0.44
0.06	0.05	1.66	1.70	0.00	0.19	0.50	0.41
0.07	0.05	1.49	1.56	0.00	0.20	0.50	0.40
0.07	0.05	1.27	1.35	0.00	0.24	0.50	0.36
0.07	0.06	1.13	1.14	0.00	0.15	0.50	0.45
0.08	0.06	1.01	1.01	0.00	0.15	0.50	0.45
0.08	0.07	0.73	0.84	0.00	0.27	0.50	0.33
0.08	0.07	0.55	0.63	0.00	0.22	0.50	0.38
0.09	0.07	0.41	0.43	0.00	0.16	0.50	0.44
0.09	0.07	0.15	0.22	0.00	0.23	0.50	0.37
0.09	0.08	-0.02	0.05	0.00	0.22	0.50	0.38
0.09	0.08	-0.17	-0.11	0.00	0.23	0.50	0.37
0.09	0.08	-0.32	-0.27	0.00	0.21	0.50	0.39
0.09	0.08	-0.48	-0.41	0.00	0.23	0.50	0.37
0.09	0.08	-0.57	-0.52	0.00	0.22	0.50	0.38
0.09	0.08	-0.70	-0.62	0.00	0.25	0.50	0.35
0.09	0.08	-0.78	-0.70	0.10	0.25	0.50	0.35
0.09	0.08	-0.84	-0.77	0.23	0.25	0.37	0.35
0.09	0.08	-0.89	-0.82	0.32	0.25	0.28	0.35
0.09	0.08	-0.91	-0.85	0.38	0.26	0.22	0.34
0.09	0.08	-0.96	-0.88	0.44	0.26	0.16	0.34
0.09	0.08	-0.97	-0.91	0.50	0.26	0.08	0.34
0.09	0.08	-0.99	-0.93	0.50	0.26	0.02	0.34
0.09	0.08	-0.99	-0.95	0.50	0.25	0.00	0.35
0.09	0.08	-1.01	-0.97	0.50	0.26	0.00	0.34
0.08	0.08	-1.02	-0.97	0.50	0.27	0.00	0.33
0.08	0.07	-1.03	-0.97	0.50	0.27	0.00	0.33
0.08	0.07	-1.03	-0.99	0.50	0.28	0.00	0.32
0.08	0.07	-1.01	-0.98	0.50	0.25	0.00	0.35
0.08	0.07	-1.01	-0.97	0.50	0.27	0.00	0.33
0.08	0.07	-1.01	-0.98	0.50	0.27	0.00	0.33
0.08	0.07	-0.98	-0.96	0.50	0.27	0.00	0.33
0.07	0.07	-0.98	-0.94	0.50	0.29	0.00	0.31
0.07	0.07	-0.95	-0.93	0.50	0.28	0.00	0.32
0.07	0.07	-0.94	-0.92	0.50	0.27	0.00	0.33
0.07	0.07	-0.92	-0.89	0.50	0.28	0.00	0.32
0.07	0.07	-0.90	-0.88	0.50	0.31	0.00	0.29
0.07	0.07	-0.88	-0.85	0.50	0.30	0.00	0.30
0.07	0.07	-0.86	-0.82	0.50	0.33	0.00	0.27
0.06	0.06	-0.83	-0.82	0.50	0.29	0.00	0.31
0.06	0.06	-0.80	-0.80	0.50	0.30	0.00	0.30
0.06	0.06	-0.77	-0.78	0.50	0.31	0.00	0.29
0.06	0.06	-0.74	-0.75	0.50	0.30	0.05	0.30
0.06	0.06	-0.71	-0.71	0.50	0.32	0.09	0.28
0.06	0.06	-0.69	-0.69	0.49	0.30	0.11	0.30
0.06	0.06	-0.65	-0.66	0.44	0.30	0.16	0.30
0.06	0.06	-0.63	-0.65	0.42	0.31	0.18	0.29
0.06	0.06	-0.58	-0.60	0.33	0.29	0.27	0.31
0.06	0.06	-0.54	-0.57	0.22	0.22	0.38	0.38
0.06	0.06	-0.50	-0.54	0.14	0.17	0.46	0.43
0.07	0.05	-0.48	-0.52	0.05	0.11	0.50	0.49
0.07	0.05	-0.42	-0.48	0.00	0.03	0.50	0.50
0.08	0.05	-0.42	-0.44	0.00	0.05	0.50	0.50
0.08	0.05	-0.35	-0.41	0.00	0.00	0.50	0.50
0.08	0.05	-0.31	-0.36	0.00	0.00	0.50	0.50
0.08	0.05	-0.26	-0.32	0.00	0.00	0.50	0.50
0.08	0.05	-0.23	-0.28	0.00	0.00	0.50	0.50
0.08	0.05	-0.15	-0.26	0.00	0.00	0.50	0.50
0.08	0.05	-0.13	-0.22	0.00	0.00	0.50	0.50
0.08	0.05	-0.08	-0.18	0.00	0.00	0.50	0.50
0.08	0.05	-0.05	-0.15	0.00	0.00	0.50	0.50
0.08	0.05	-0.01	-0.12	0.00	0.00	0.50	0.50
0.08	0.05	0.02	-0.08	0.00	0.00	0.50	0.50
0.08	0.05	0.04	-0.04	0.00	0.00	0.50	0.50
0.08	0.05	0.09	-0.00	0.00	0.00	0.50	0.50
0.08	0.05	0.13	0.02	0.00	0.00	0.50	0.50
0.08	0.05	0.17	0.05	0.00	0.00	0.50	0.50
0.08	0.06	0.19	0.08	0.00	0.00	0.50	0.50
0.08	0.06	0.23	0.11	0.00	0.00	0.50	0.50
0.08	0.06	0.24	0.15	0.00	0.00	0.50	0.50
0.08	0.06	0.30	0.20	0.00	0.00	0.50	0.50
0.08	0.06	0.30	0.19	0.00	0.00	0.50	0.50
0.09	0.06	0.38	0.25	0.00	0.00	0.50	0.50
0.09	0.06	0.33	0.23	0.00	0.00	0.50	0.50
0.09	0.06	0.45	0.32	0.00	0.00	0.50	0.50
0.09	0.06	0.36	0.29	0.00	0.00	0.50	0.50
0.09	0.06	0.51	0.35	0.00	0.00	0.50	0.50
0.10	0.06	0.42	0.35	0.00	0.00	0.50	0.50
0.10	0.06	0.56	0.36	0.00	0.00	0.50	0.50
0.10	0.06	0.51	0.41	0.00	0.00	0.50	0.50
0.10	0.06	0.57	0.39	0.00	0.00	0.50	0.50
0.11	0.06	0.59	0.46	0.00	0.00	0.50	0.50
0.11	0.06	0.59	0.41	0.00	0.00	0.50	0.50
0.10	0.07	0.66	0.48	0.00	0.00	0.50	0.50
0.11	0.07	0.63	0.47	0.00	0.00	0.50	0.50
0.11	0.07	0.70	0.50	0.00	0.00	0.50	0.50
0.11	0.07	0.68	0.51	0.00	0.00	0.50	0.50
0.12	0.07	0.71	0.52	0.00	0.00	0.50	0.50
0.12	0.07	0.72	0.56	0.00	0.00	0.50	0.50
0.12	0.08	0.73	0.54	0.00	0.00	0.50	0.50
0.13	0.08	0.77	0.58	0.00	0.00	0.50	0.50
0.13	0.08	0.74	0.57	0.00	0.00	0.50	0.50
0.13	0.08	0.80	0.61	0.00	0.00	0.50	0.50
0.13	0.08	0.74	0.61	0.00	0.00	0.50	0.50
0.14	0.08	0.81	0.64	0.00	0.00	0.50	0.50
0.14	0.09	0.75	0.65	0.00	0.00	0.50	0.50
0.14	0.09	0.80	0.67	0.00	0.00	0.50	0.50
0.15	0.09	0.76	0.69	0.00	0.00	0.50	0.50
0.15	0.09	0.80	0.69	0.00	0.00	0.50	0.50
0.16	0.10	0.76	0.70	0.00	0.00	0.50	0.50
0.16	0.10	0.77	0.70	0.00	0.00	0.50	0.50
0.16	0.10	0.76	0.69	0.00	0.00	0.50	0.50
0.17	0.10	0.73	0.71	0.00	0.00	0.50	0.50
0.17	0.10	0.72	0.71	0.00	0.00	0.50	0.50
0.17	0.11	0.68	0.71	0.00	0.00	0.50	0.50
0.18	0.11	0.66	0.69	0.00	0.00	0.50	0.50
0.18	0.11	0.60	0.67	0.00	0.00	0.50	0.50
0.18	0.11	0.55	0.64	0.00	0.00	0.50	0.50
0.18	0.11	0.51	0.61	0.00	0.00	0.50	0.50
0.19	0.12	0.46	0.56	0.00	0.00	0.50	0.50
0.19	0.12	0.39	0.51	0.00	0.00	0.50	0.50
0.19	0.12	0.32	0.47	0.00	0.00	0.50	0.50
0.20	0.12	0.27	0.42	0.00	0.00	0.50	0.50
0.20	0.12	0.20	0.37	0.00	0.00	0.50	0.50
0.20	0.13	0.11	0.30	0.00	0.00	0.50	0.50
0.20	0.13	0.05	0.24	0.00	0.00	0.50	0.50
0.20	0.13	-0.02	0.17	0.00	0.00	0.50	0.50
0.21	0.13	-0.06	0.11	0.00	0.00	0.50	0.50
0.21	0.13	-0.14	0.06	0.00	0.00	0.50	0.50
0.21	0.13	-0.21	0.01	0.00	0.00	0.50	0.50
0.21	0.14	-0.27	-0.05	0.00	0.00	0.50	0.50
0.21	0.14	-0.32	-0.11	0.00	0.00	0.50	0.50
0.21	0.14	-0.38	-0.16	0.00	0.00	0.50	0.50
0.21	0.14	-0.41	-0.20	0.00	0.00	0.50	0.50
0.21	0.14	-0.46	-0.23	0.00	0.00	0.50	0.50
0.21	0.14	-0.49	-0.27	0.00	0.00	0.50	0.50
0.21	0.14	-0.51	-0.31	0.00	0.00	0.50	0.50
0.21	0.14	-0.52	-0.33	0.00	0.00	0.50	0.50
0.21	0.14	-0.56	-0.36	0.00	0.00	0.50	0.50
0.21	0.14	-0.57	-0.38	0.00	0.00	0.50	0.50
0.21	0.14	-0.58	-0.40	0.00	0.00	0.50	0.50
0.21	0.14	-0.60	-0.42	0.00	0.00	0.50	0.50
0.21	0.14	-0.61	-0.43	0.00	0.00	0.50	0.50
0.21	0.14	-0.61	-0.44	0.00	0.00	0.50	0.50
0.21	0.14	-0.63	-0.45	0.00	0.00	0.50	0.50
0.21	0.14	-0.63	-0.48	0.00	0.00	0.50	0.50
0.20	0.14	-0.61	-0.49	0.00	0.00	0.50	0.50
0.20	0.14	-0.63	-0.49	0.00	0.00	0.50	0.50
0.20	0.14	-0.62	-0.50	0.00	0.00	0.50	0.50
0.20	0.14	-0.64	-0.50	0.00	0.00	0.50	0.50
0.20	0.14	-0.64	-0.50	0.00	0.00	0.50	0.50
0.20	0.14	-0.65	-0.50	0.00	0.00	0.50	0.50
0.20	0.14	-0.64	-0.52	0.00	0.00	0.50	0.50
0.20	0.14	-0.64	-0.52	0.00	0.00	0.50	0.50
0.20	0.14	-0.64	-0.54	0.00	0.00	0.50	0.50
0.19	0.14	-0.66	-0.55	0.00	0.00	0.50	0.50
0.19	0.14	-0.64	-0.55	0.00	0.00	0.50	0.50
0.19	0.14	-0.66	-0.56	0.00	0.00	0.50	0.50
0.19	0.14	-0.66	-0.57	0.00	0.00	0.50	0.50
0.19	0.14	-0.67	-0.59	0.00	0.00	0.50	0.50
0.19	0.14	-0.66	-0.59	0.00	0.00	0.50	0.50
0.19	0.14	-0.69	-0.59	0.00	0.00	0.50	0.50
0.18	0.14	-0.71	-0.60	0.00	0.00	0.50	0.50
0.18	0.14	-0.69	-0.64	0.00	0.00	0.50	0.50
0.18	0.14	-0.67	-0.67	0.00	0.00	0.50	0.50
0.18	0.14	-0.69	-0.68	0.00	0.00	0.50	0.50
0.18	0.14	-0.69	-0.69	0.00	0.00	0.50	0.50
0.18	0.14	-0.72	-0.70	0.00	0.00	0.50	0.50
0.18	0.14	-0.73	-0.73	0.00	0.00	0.50	0.50
0.17	0.14	-0.73	-0.76	0.00	0.00	0.50	0.50
0.17	0.14	-0.75	-0.76	0.00	0.00	0.50	0.50
0.17	0.13	-0.77	-0.78	0.00	0.00	0.50	0.50
0.17	0.13	-0.78	-0.81	0.00	0.00	0.50	0.50
0.17	0.13	-0.81	-0.84	0.00	0.00	0.50	0.50
0.16	0.13	-0.79	-0.88	0.00	0.00	0.50	0.50
0.16	0.13	-0.84	-0.90	0.00	0.00	0.50	0.50
0.16	0.13	-0.83	-0.93	0.00	0.00	0.50	0.50
0.16	0.13	-0.88	-0.94	0.00	0.00	0.50	0.50
0.16	0.13	-0.86	-0.97	0.00	0.00	0.50	0.50
0.15	0.13	-0.91	-0.98	0.00	0.00	0.50	0.50
0.15	0.13	-0.93	-1.02	0.00	0.00	0.50	0.50
0.15	0.13	-0.95	-1.06	0.00	0.00	0.50	0.50
0.15	0.13	-1.00	-1.10	0.00	0.00	0.50	0.50
0.15	0.12	-1.02	-1.12	0.00	0.00	0.50	0.50
0.15	0.12	-1.03	-1.17	0.00	0.00	0.50	0.50
0.14	0.12	-1.08	-1.20	0.00	0.00	0.50	0.50
0.14	0.12	-1.13	-1.23	0.07	0.00	0.50	0.50
0.14	0.12	-1.15	-1.25	0.11	0.00	0.49	0.50
0.15	0.11	-1.18	-1.30	0.20	0.00	0.40	0.50
0.15	0.11	-1.21	-1.34	0.27	0.00	0.33	0.50
0.15	0.11	-1.28	-1.38	0.40	0.00	0.20	0.50
0.15	0.11	-1.27	-1.41	0.42	0.00	0.18	0.50
0.15	0.10	-1.35	-1.47	0.50	0.00	0.00	0.50
0.14	0.10	-1.36	-1.50	0.50	0.00	0.00	0.50
0.14	0.10	-1.41	-1.53	0.50	0.00	0.00	0.50
0.14	0.10	-1.45	-1.58	0.50	0.00	0.00	0.50
0.13	0.10	-1.50	-1.63	0.50	0.00	0.00	0.50
0.13	0.09	-1.62	-1.67	0.50	0.00	0.00	0.50
0.13	0.09	-1.57	-1.71	0.50	0.00	0.00	0.50
0.13	0.09	-1.63	-1.74	0.50	0.00	0.00	0.50
0.12	0.09	-1.66	-1.80	0.50	0.00	0.00	0.50
0.12	0.08	-1.68	-1.81	0.50	0.00	0.00	0.50
0.12	0.08	-1.73	-1.87	0.50	0.00	0.00	0.50
0.12	0.08	-1.74	-1.87	0.50	0.00	0.00	0.50
0.12	0.07	-1.80	-1.93	0.50	0.00	0.00	0.50
0.11	0.07	-1.80	-1.93	0.50	0.00	0.00	0.50
