-0.09	-0.09	0.01	0.00	0.70	0.70	0.00	0.00
0.07	-0.03	-0.02	0.28	0.70	0.00	0.00	0.70
0.07	-0.04	-0.09	0.26	0.70	0.06	0.00	0.54
0.06	-0.03	-0.10	0.23	0.70	0.54	0.00	0.06
0.07	-0.04	-0.12	0.20	0.70	0.00	0.00	0.70
0.06	-0.03	-0.21	0.17	0.70	0.59	0.00	0.01
0.06	-0.03	-0.20	0.14	0.70	0.29	0.00	0.31
0.06	-0.04	-0.22	0.12	0.70	0.00	0.00	0.70
0.06	-0.04	-0.31	0.08	0.70	0.42	0.00	0.18
0.05	-0.03	-0.27	0.06	0.70	0.26	0.00	0.34
0.06	-0.04	-0.25	0.03	0.70	0.00	0.00	0.70
0.06	-0.04	-0.37	0.00	0.70	0.06	0.00	0.54
0.06	-0.04	-0.31	-0.02	0.70	0.09	0.00	0.51
0.06	-0.04	-0.32	-0.04	0.70	0.00	0.00	0.70
0.06	-0.04	-0.31	-0.06	0.70	0.00	0.00	0.70
0.07	-0.04	-0.29	-0.08	0.70	0.00	0.00	0.70
0.07	-0.04	-0.34	-0.10	0.70	0.23	0.00	0.37
0.07	-0.03	-0.33	-0.12	0.70	0.30	0.00	0.30
0.07	-0.03	-0.30	-0.13	0.70	0.09	0.00	0.51
0.07	-0.02	-0.30	-0.14	0.70	0.39	0.00	0.21
0.07	-0.03	-0.29	-0.15	0.70	0.19	0.00	0.41
0.07	-0.03	-0.27	-0.16	0.70	0.00	0.00	0.70
0.06	-0.03	-0.26	-0.17	0.70	0.05	0.00	0.55
0.06	-0.03	-0.25	-0.18	0.70	0.37	0.00	0.23
0.06	-0.03	-0.20	-0.18	0.70	0.07	0.00	0.53
0.06	-0.04	-0.19	-0.18	0.70	0.00	0.00	0.67
0.05	-0.04	-0.16	-0.18	0.64	0.31	0.00	0.29
0.05	-0.04	-0.13	-0.17	0.50	0.14	0.10	0.46
0.05	-0.04	-0.08	-0.17	0.43	0.03	0.17	0.57
0.05	-0.04	-0.05	-0.16	0.29	0.21	0.31	0.39
0.05	-0.04	-0.01	-0.15	0.26	0.10	0.34	0.50
0.05	-0.05	0.03	-0.13	0.10	0.06	0.50	0.54
0.04	-0.05	0.09	-0.12	0.01	0.32	0.59	0.28
0.04	-0.05	0.12	-0.10	0.00	0.13	0.70	0.47
0.04	-0.05	0.16	-0.08	0.00	0.06	0.70	0.54
0.04	-0.05	0.22	-0.06	0.00	0.46	0.70	0.14
0.04	-0.05	0.29	-0.03	0.00	0.12	0.70	0.48
0.04	-0.05	0.32	-0.00	0.00	0.13	0.70	0.47
0.04	-0.05	0.39	0.03	0.00	0.33	0.70	0.27
0.04	-0.06	0.44	0.06	0.00	0.00	0.70	0.70
0.04	-0.06	0.48	0.09	0.00	0.25	0.70	0.35
0.04	-0.05	0.55	0.12	0.00	0.33	0.70	0.27
0.04	-0.05	0.55	0.16	0.00	0.00	0.70	0.65
0.04	-0.05	0.58	0.19	0.00	0.51	0.70	0.09
0.04	-0.05	0.63	0.22	0.00	0.28	0.70	0.32
0.04	-0.05	0.65	0.25	0.00	0.00	0.70	0.70
0.05	-0.05	0.65	0.28	0.00	0.00	0.70	0.69
0.06	-0.05	0.72	0.32	0.00	0.00	0.70	0.68
0.06	-0.05	0.67	0.34	0.00	0.00	0.70	0.70
0.07	-0.04	0.71	0.37	0.00	0.13	0.70	0.47
0.07	-0.05	0.72	0.40	0.00	0.00	0.70	0.60
0.07	-0.04	0.72	0.42	0.00	0.23	0.70	0.37
0.07	-0.04	0.73	0.45	0.00	0.41	0.70	0.19
0.07	-0.04	0.71	0.47	0.00	0.10	0.70	0.50
0.07	-0.04	0.71	0.48	0.00	0.17	0.70	0.43
0.07	-0.04	0.71	0.50	0.00	0.33	0.70	0.27
0.07	-0.04	0.66	0.51	0.00	0.00	0.70	0.70
0.07	-0.04	0.65	0.52	0.00	0.21	0.70	0.39
0.07	-0.04	0.64	0.53	0.00	0.39	0.70	0.21
0.08	-0.04	0.63	0.54	0.00	0.00	0.70	0.69
0.08	-0.04	0.57	0.54	0.00	0.23	0.70	0.37
0.08	-0.03	0.58	0.54	0.00	0.54	0.70	0.06
0.08	-0.03	0.54	0.54	0.00	0.00	0.70	0.70
0.08	-0.03	0.46	0.54	0.00	0.28	0.70	0.32
0.08	-0.03	0.49	0.53	0.00	0.52	0.70	0.08
0.08	-0.03	0.44	0.53	0.00	0.00	0.70	0.70
0.08	-0.03	0.33	0.51	0.16	0.24	0.44	0.36
0.08	-0.02	0.39	0.50	0.12	0.38	0.48	0.22
0.09	-0.03	0.30	0.49	0.15	0.00	0.45	0.70
0.08	-0.02	0.20	0.47	0.44	0.36	0.16	0.24
0.08	-0.02	0.23	0.45	0.38	0.45	0.22	0.15
0.09	-0.02	0.15	0.43	0.62	0.00	0.00	0.70
0.08	-0.02	0.12	0.40	0.70	0.56	0.00	0.04
0.08	-0.02	0.14	0.38	0.56	0.14	0.04	0.46
0.08	-0.02	0.02	0.35	0.70	0.00	0.00	0.70
0.08	-0.02	-0.01	0.33	0.70	0.48	0.00	0.12
0.08	-0.02	-0.01	0.30	0.70	0.00	0.00	0.70
0.08	-0.02	-0.12	0.27	0.70	0.53	0.00	0.07
0.08	-0.02	-0.09	0.24	0.70	0.38	0.00	0.22
0.08	-0.02	-0.13	0.21	0.70	0.00	0.00	0.70
0.08	-0.02	-0.20	0.18	0.70	0.00	0.00	0.70
0.09	-0.02	-0.21	0.15	0.70	0.00	0.00	0.63
0.09	-0.02	-0.19	0.13	0.70	0.00	0.00	0.68
0.09	-0.01	-0.29	0.10	0.70	0.38	0.00	0.22
0.10	-0.01	-0.24	0.07	0.70	0.00	0.00	0.69
0.10	-0.01	-0.27	0.04	0.70	0.00	0.00	0.70
0.10	-0.01	-0.31	0.02	0.70	0.30	0.00	0.30
0.10	-0.01	-0.26	-0.00	0.70	0.15	0.00	0.45
0.10	-0.01	-0.27	-0.02	0.70	0.00	0.00	0.70
0.10	-0.01	-0.29	-0.04	0.70	0.31	0.00	0.29
0.09	-0.01	-0.24	-0.06	0.70	0.29	0.00	0.31
0.10	-0.02	-0.23	-0.07	0.70	0.00	0.00	0.70
0.09	-0.02	-0.24	-0.08	0.70	0.24	0.00	0.36
0.09	-0.02	-0.19	-0.09	0.70	0.14	0.00	0.46
0.09	-0.02	-0.17	-0.10	0.70	0.00	0.00	0.62
0.09	-0.02	-0.17	-0.10	0.70	0.17	0.00	0.43
0.09	-0.02	-0.13	-0.10	0.53	0.13	0.07	0.47
0.09	-0.02	-0.10	-0.10	0.50	0.03	0.10	0.57
0.09	-0.02	-0.05	-0.10	0.31	0.08	0.29	0.52
0.09	-0.02	-0.03	-0.10	0.29	0.00	0.31	0.70
0.09	-0.02	0.01	-0.09	0.12	0.14	0.48	0.46
0.08	-0.02	0.05	-0.08	0.02	0.24	0.58	0.36
0.08	-0.03	0.10	-0.06	0.00	0.00	0.68	0.70
0.08	-0.03	0.14	-0.05	0.00	0.09	0.70	0.51
0.08	-0.03	0.19	-0.03	0.00	0.31	0.70	0.29
0.08	-0.03	0.24	-0.01	0.00	0.00	0.70	0.69
0.08	-0.03	0.29	0.01	0.00	0.40	0.70	0.20
0.08	-0.03	0.38	0.04	0.00	0.06	0.70	0.54
0.08	-0.03	0.38	0.07	0.00	0.00	0.70	0.65
0.08	-0.03	0.46	0.10	0.00	0.32	0.70	0.28
0.08	-0.03	0.54	0.13	0.00	0.00	0.70	0.70
0.08	-0.03	0.54	0.16	0.00	0.00	0.70	0.70
0.08	-0.03	0.55	0.19	0.00	0.02	0.70	0.58
0.09	-0.03	0.63	0.22	0.00	0.00	0.70	0.70
0.10	-0.03	0.60	0.25	0.00	0.00	0.70	0.70
0.10	-0.03	0.68	0.28	0.00	0.21	0.70	0.39
0.10	-0.03	0.67	0.31	0.00	0.00	0.70	0.68
0.09	-0.03	0.70	0.34	0.00	0.22	0.70	0.38
0.10	-0.03	0.71	0.37	0.00	0.00	0.70	0.67
0.10	-0.02	0.71	0.39	0.00	0.09	0.70	0.51
0.10	-0.02	0.71	0.42	0.00	0.32	0.70	0.28
0.10	-0.02	0.70	0.44	0.00	0.04	0.70	0.56
0.10	-0.02	0.70	0.46	0.00	0.14	0.70	0.46
0.10	-0.02	0.71	0.48	0.00	0.27	0.70	0.33
0.10	-0.02	0.68	0.49	0.00	0.00	0.70	0.70
0.10	-0.02	0.66	0.51	0.00	0.04	0.70	0.56
0.10	-0.01	0.65	0.52	0.00	0.27	0.70	0.33
0.11	-0.01	0.63	0.53	0.00	0.00	0.70	0.70
0.11	-0.01	0.57	0.53	0.00	0.08	0.70	0.52
0.11	-0.01	0.61	0.54	0.00	0.29	0.70	0.31
0.11	-0.01	0.55	0.54	0.00	0.00	0.70	0.70
0.11	-0.01	0.45	0.53	0.00	0.23	0.70	0.37
0.11	-0.00	0.49	0.53	0.00	0.42	0.70	0.18
0.11	-0.01	0.41	0.52	0.00	0.00	0.70	0.70
0.11	-0.00	0.35	0.51	0.07	0.46	0.53	0.14
0.11	0.00	0.38	0.50	0.00	0.28	0.61	0.32
0.11	-0.00	0.31	0.48	0.13	0.00	0.47	0.70
0.11	0.00	0.25	0.46	0.44	0.44	0.16	0.16
0.11	0.00	0.23	0.45	0.23	0.23	0.37	0.37
0.12	0.00	0.13	0.42	0.60	0.00	0.00	0.70
0.11	0.00	0.13	0.40	0.63	0.44	0.00	0.16
0.12	0.01	0.06	0.38	0.48	0.00	0.12	0.70
0.12	0.00	-0.03	0.34	0.70	0.02	0.00	0.58
0.11	0.01	-0.02	0.32	0.70	0.55	0.00	0.05
0.12	0.01	-0.08	0.29	0.70	0.00	0.00	0.70
0.11	0.01	-0.16	0.25	0.70	0.39	0.00	0.21
0.11	0.01	-0.14	0.22	0.70	0.50	0.00	0.10
0.12	0.01	-0.23	0.19	0.70	0.00	0.00	0.70
0.11	0.01	-0.26	0.16	0.70	0.44	0.00	0.16
0.11	0.01	-0.24	0.13	0.70	0.23	0.00	0.37
0.11	0.01	-0.38	0.09	0.70	0.00	0.00	0.70
0.12	0.01	-0.41	0.05	0.70	0.13	0.00	0.47
0.12	0.01	-0.35	0.02	0.70	0.00	0.00	0.64
0.12	0.01	-0.44	-0.01	0.70	0.12	0.00	0.48
0.12	0.02	-0.42	-0.04	0.70	0.24	0.00	0.36
0.13	0.02	-0.42	-0.07	0.70	0.00	0.00	0.70
0.12	0.02	-0.47	-0.10	0.70	0.57	0.00	0.03
0.12	0.02	-0.44	-0.13	0.70	0.30	0.00	0.30
0.12	0.01	-0.44	-0.15	0.70	0.00	0.00	0.70
0.12	0.02	-0.48	-0.18	0.70	0.31	0.00	0.29
0.12	0.02	-0.44	-0.20	0.70	0.30	0.00	0.30
0.12	0.01	-0.45	-0.22	0.70	0.00	0.00	0.64
0.12	0.01	-0.45	-0.23	0.70	0.19	0.00	0.41
0.11	0.01	-0.39	-0.24	0.70	0.30	0.00	0.30
0.11	0.01	-0.40	-0.26	0.70	0.00	0.00	0.64
0.11	0.01	-0.39	-0.27	0.70	0.11	0.00	0.49
0.11	0.01	-0.32	-0.27	0.70	0.27	0.00	0.33
0.11	0.01	-0.33	-0.28	0.70	0.12	0.00	0.48
0.11	0.01	-0.31	-0.28	0.58	0.12	0.02	0.48
0.11	0.01	-0.25	-0.28	0.45	0.22	0.15	0.38
0.11	0.00	-0.23	-0.27	0.35	0.18	0.25	0.42
0.11	0.00	-0.19	-0.27	0.25	0.33	0.35	0.27
0.11	0.00	-0.15	-0.26	0.05	0.04	0.55	0.56
0.11	0.00	-0.11	-0.25	0.02	0.10	0.58	0.50
0.10	0.00	-0.08	-0.23	0.00	0.49	0.63	0.11
0.10	0.00	-0.01	-0.22	0.00	0.09	0.70	0.51
0.10	-0.00	-0.00	-0.20	0.00	0.17	0.70	0.43
0.10	0.00	0.10	-0.18	0.00	0.49	0.70	0.11
0.10	0.00	0.12	-0.16	0.00	0.06	0.70	0.54
0.10	-0.00	0.16	-0.13	0.00	0.47	0.70	0.13
0.10	-0.00	0.23	-0.10	0.00	0.26	0.70	0.34
0.10	-0.00	0.24	-0.08	0.00	0.09	0.70	0.51
0.10	0.00	0.27	-0.05	0.00	0.14	0.70	0.46
0.11	0.00	0.32	-0.02	0.00	0.00	0.70	0.63
0.11	0.00	0.32	0.00	0.00	0.00	0.70	0.66
0.11	0.00	0.33	0.03	0.00	0.57	0.70	0.03
0.11	0.00	0.38	0.05	0.00	0.01	0.70	0.59
0.11	0.00	0.37	0.08	0.00	0.07	0.70	0.53
0.11	0.00	0.40	0.10	0.00	0.45	0.70	0.15
0.11	0.00	0.40	0.13	0.00	0.15	0.70	0.45
0.11	0.00	0.38	0.15	0.00	0.23	0.70	0.37
0.11	0.01	0.41	0.17	0.00	0.38	0.70	0.22
0.11	0.01	0.38	0.18	0.00	0.32	0.70	0.28
0.12	0.01	0.35	0.19	0.00	0.09	0.70	0.51
0.12	0.01	0.38	0.21	0.00	0.18	0.70	0.42
0.11	0.01	0.35	0.22	0.00	0.43	0.70	0.17
0.12	0.01	0.31	0.23	0.00	0.21	0.70	0.39
0.12	0.01	0.28	0.23	0.00	0.10	0.70	0.50
0.12	0.02	0.27	0.23	0.00	0.55	0.70	0.05
0.12	0.02	0.25	0.23	0.00	0.01	0.70	0.59
0.12	0.02	0.18	0.23	0.00	0.04	0.70	0.56
0.12	0.02	0.19	0.23	0.00	0.59	0.70	0.01
0.12	0.02	0.16	0.22	0.00	0.00	0.70	0.70
0.13	0.02	0.06	0.21	0.17	0.17	0.43	0.43
0.12	0.02	0.10	0.20	0.17	0.60	0.43	0.00
0.13	0.02	0.02	0.19	0.25	0.00	0.35	0.70
0.13	0.02	-0.05	0.17	0.55	0.34	0.05	0.26
0.12	0.03	-0.03	0.15	0.44	0.51	0.16	0.09
0.13	0.02	-0.16	0.13	0.68	0.05	0.00	0.55
0.12	0.03	-0.21	0.11	0.70	0.68	0.00	0.00
0.12	0.03	-0.17	0.08	0.68	0.17	0.00	0.43
0.13	0.03	-0.32	0.05	0.70	0.00	0.00	0.70
0.12	0.03	-0.31	0.03	0.70	0.64	0.00	0.00
0.12	0.03	-0.33	-0.00	0.70	0.07	0.00	0.53
0.12	0.02	-0.46	-0.03	0.70	0.00	0.00	0.62
0.12	0.03	-0.44	-0.07	0.70	0.68	0.00	0.00
0.12	0.02	-0.48	-0.10	0.70	0.00	0.00	0.64
0.12	0.02	-0.58	-0.13	0.70	0.32	0.00	0.28
0.12	0.03	-0.57	-0.17	0.70	0.65	0.00	0.00
0.12	0.02	-0.64	-0.20	0.70	0.00	0.00	0.67
0.12	0.02	-0.65	-0.24	0.70	0.41	0.00	0.19
0.12	0.03	-0.62	-0.26	0.70	0.49	0.00	0.11
0.12	0.03	-0.66	-0.29	0.70	0.00	0.00	0.70
0.12	0.03	-0.70	-0.33	0.70	0.21	0.00	0.39
0.12	0.03	-0.67	-0.35	0.70	0.52	0.00	0.08
0.13	0.03	-0.75	-0.38	0.70	0.00	0.00	0.67
0.13	0.03	-0.73	-0.41	0.70	0.29	0.00	0.31
0.12	0.03	-0.71	-0.43	0.70	0.19	0.00	0.41
0.12	0.03	-0.72	-0.45	0.70	0.16	0.00	0.44
0.12	0.03	-0.70	-0.47	0.70	0.35	0.00	0.25
0.12	0.03	-0.69	-0.49	0.70	0.34	0.00	0.26
0.12	0.03	-0.66	-0.50	0.70	0.10	0.00	0.50
0.12	0.03	-0.67	-0.51	0.70	0.16	0.00	0.44
0.11	0.03	-0.62	-0.52	0.70	0.39	0.00	0.21
0.11	0.03	-0.60	-0.53	0.70	0.23	0.00	0.37
0.11	0.02	-0.59	-0.53	0.70	0.00	0.00	0.70
0.11	0.02	-0.55	-0.53	0.70	0.32	0.00	0.28
0.11	0.02	-0.51	-0.53	0.70	0.34	0.00	0.26
0.11	0.02	-0.48	-0.53	0.58	0.00	0.02	0.70
0.11	0.02	-0.44	-0.52	0.48	0.22	0.12	0.38
0.10	0.02	-0.37	-0.51	0.45	0.30	0.15	0.30
0.10	0.02	-0.36	-0.50	0.40	0.14	0.20	0.46
0.10	0.02	-0.30	-0.48	0.18	0.16	0.42	0.44
0.10	0.02	-0.23	-0.46	0.04	0.13	0.56	0.47
0.10	0.01	-0.22	-0.45	0.00	0.05	0.63	0.55
0.10	0.01	-0.15	-0.42	0.00	0.33	0.70	0.27
0.10	0.01	-0.09	-0.40	0.00	0.00	0.70	0.70
0.10	0.01	-0.04	-0.37	0.00	0.00	0.70	0.60
0.09	0.01	0.03	-0.34	0.00	0.46	0.70	0.14
0.09	0.01	0.07	-0.31	0.00	0.05	0.70	0.55
0.09	0.01	0.09	-0.28	0.00	0.17	0.70	0.43
0.09	0.01	0.19	-0.24	0.00	0.17	0.70	0.43
0.10	0.01	0.19	-0.21	0.00	0.00	0.70	0.70
0.09	0.01	0.23	-0.18	0.00	0.40	0.70	0.20
0.10	0.01	0.27	-0.14	0.00	0.00	0.70	0.70
0.10	0.01	0.30	-0.11	0.00	0.00	0.70	0.70
0.10	0.01	0.29	-0.08	0.00	0.53	0.70	0.07
0.10	0.01	0.37	-0.05	0.00	0.04	0.70	0.56
0.10	0.01	0.31	-0.02	0.00	0.00	0.70	0.70
0.10	0.01	0.36	0.01	0.00	0.41	0.70	0.19
0.10	0.01	0.38	0.04	0.00	0.08	0.70	0.52
0.10	0.01	0.35	0.06	0.00	0.00	0.70	0.70
0.10	0.01	0.39	0.09	0.00	0.13	0.70	0.47
0.10	0.02	0.35	0.11	0.00	0.24	0.70	0.36
0.11	0.02	0.32	0.12	0.00	0.03	0.70	0.57
0.11	0.02	0.34	0.14	0.00	0.03	0.70	0.57
0.10	0.02	0.31	0.15	0.00	0.48	0.70	0.12
0.11	0.02	0.30	0.16	0.00	0.00	0.70	0.70
0.11	0.02	0.25	0.17	0.00	0.00	0.70	0.70
0.11	0.02	0.26	0.18	0.00	0.42	0.70	0.18
0.11	0.02	0.24	0.18	0.00	0.00	0.70	0.60
0.11	0.02	0.17	0.18	0.00	0.00	0.69	0.70
0.11	0.02	0.18	0.18	0.02	0.37	0.58	0.23
0.11	0.02	0.13	0.18	0.00	0.00	0.64	0.69
0.11	0.02	0.06	0.17	0.30	0.00	0.30	0.70
0.11	0.03	0.07	0.16	0.34	0.43	0.26	0.17
0.12	0.03	0.02	0.15	0.27	0.00	0.33	0.70
0.12	0.02	-0.07	0.13	0.70	0.14	0.00	0.46
0.11	0.03	-0.07	0.12	0.59	0.47	0.01	0.13
0.12	0.03	-0.12	0.10	0.66	0.00	0.00	0.70
0.11	0.03	-0.21	0.08	0.70	0.40	0.00	0.20
0.11	0.03	-0.20	0.06	0.70	0.41	0.00	0.19
0.11	0.03	-0.29	0.03	0.70	0.00	0.00	0.70
0.11	0.03	-0.33	0.00	0.70	0.49	0.00	0.11
0.11	0.03	-0.32	-0.02	0.70	0.27	0.00	0.33
0.11	0.03	-0.43	-0.05	0.70	0.00	0.00	0.70
0.11	0.03	-0.44	-0.08	0.70	0.59	0.00	0.01
0.11	0.03	-0.42	-0.11	0.70	0.01	0.00	0.59
0.11	0.02	-0.51	-0.14	0.70	0.00	0.00	0.70
0.11	0.03	-0.51	-0.17	0.70	0.55	0.00	0.05
0.11	0.03	-0.51	-0.19	0.70	0.03	0.00	0.57
0.11	0.03	-0.56	-0.22	0.70	0.34	0.00	0.26
0.11	0.03	-0.53	-0.24	0.70	0.18	0.00	0.42
0.12	0.03	-0.55	-0.27	0.70	0.00	0.00	0.63
0.12	0.04	-0.59	-0.29	0.70	0.18	0.00	0.42
0.12	0.04	-0.54	-0.31	0.70	0.38	0.00	0.22
0.11	0.03	-0.53	-0.33	0.70	0.03	0.00	0.57
0.11	0.03	-0.55	-0.34	0.70	0.01	0.00	0.59
0.11	0.03	-0.52	-0.36	0.70	0.30	0.00	0.30
0.11	0.03	-0.49	-0.37	0.70	0.21	0.00	0.39
0.11	0.03	-0.49	-0.38	0.70	0.04	0.00	0.56
0.11	0.03	-0.46	-0.38	0.70	0.37	0.00	0.23
0.11	0.03	-0.45	-0.39	0.70	0.21	0.00	0.39
0.10	0.03	-0.44	-0.39	0.70	0.16	0.00	0.44
0.10	0.03	-0.40	-0.39	0.70	0.28	0.00	0.32
0.10	0.02	-0.34	-0.39	0.44	0.17	0.16	0.43
0.10	0.02	-0.34	-0.38	0.61	0.21	0.00	0.39
0.10	0.02	-0.30	-0.38	0.41	0.26	0.19	0.34
0.10	0.02	-0.23	-0.37	0.16	0.14	0.44	0.46
0.09	0.02	-0.23	-0.36	0.29	0.34	0.31	0.26
0.09	0.02	-0.15	-0.34	0.00	0.33	0.60	0.27
0.09	0.02	-0.14	-0.32	0.00	0.00	0.62	0.61
0.09	0.02	-0.08	-0.31	0.00	0.31	0.70	0.29
0.09	0.02	-0.07	-0.29	0.00	0.38	0.70	0.22
0.09	0.01	-0.02	-0.27	0.00	0.08	0.70	0.52
0.09	0.01	-0.01	-0.25	0.00	0.27	0.70	0.33
0.09	0.02	0.05	-0.23	0.00	0.34	0.70	0.26
0.09	0.01	0.04	-0.21	0.00	0.21	0.70	0.39
0.08	0.01	0.10	-0.18	0.00	0.43	0.70	0.17
0.08	0.01	0.14	-0.16	0.00	0.25	0.70	0.35
0.08	0.01	0.14	-0.14	0.00	0.20	0.70	0.40
0.08	0.01	0.15	-0.11	0.00	0.40	0.70	0.20
0.09	0.01	0.21	-0.09	0.00	0.03	0.70	0.57
0.09	0.02	0.21	-0.07	0.00	0.00	0.70	0.70
0.10	0.02	0.21	-0.05	0.00	0.00	0.70	0.65
0.10	0.02	0.22	-0.03	0.00	0.07	0.70	0.53
0.11	0.02	0.21	-0.01	0.00	0.00	0.70	0.64
0.11	0.02	0.24	0.01	0.00	0.10	0.70	0.50
0.11	0.02	0.21	0.03	0.00	0.33	0.70	0.27
0.11	0.02	0.19	0.04	0.00	0.43	0.70	0.17
0.11	0.02	0.21	0.05	0.00	0.15	0.70	0.45
0.11	0.02	0.19	0.06	0.00	0.16	0.70	0.44
0.11	0.02	0.17	0.07	0.00	0.47	0.70	0.13
0.11	0.02	0.18	0.08	0.00	0.17	0.70	0.43
0.11	0.02	0.14	0.08	0.00	0.00	0.70	0.64
0.11	0.02	0.12	0.09	0.00	0.47	0.70	0.13
0.11	0.02	0.12	0.09	0.00	0.30	0.70	0.30
0.11	0.02	0.05	0.09	0.00	0.00	0.62	0.66
0.11	0.02	0.02	0.08	0.20	0.47	0.40	0.13
0.11	0.02	0.02	0.08	0.18	0.33	0.42	0.27
0.11	0.02	-0.05	0.07	0.23	0.00	0.37	0.70
0.11	0.02	-0.07	0.06	0.51	0.42	0.09	0.18
0.11	0.03	-0.10	0.04	0.43	0.23	0.17	0.37
0.11	0.02	-0.17	0.03	0.68	0.05	0.00	0.55
0.11	0.03	-0.21	0.01	0.70	0.57	0.00	0.03
0.11	0.03	-0.20	-0.01	0.70	0.12	0.00	0.48
0.11	0.02	-0.33	-0.03	0.70	0.00	0.00	0.70
0.10	0.02	-0.35	-0.05	0.70	0.55	0.00	0.05
0.11	0.02	-0.37	-0.08	0.70	0.08	0.00	0.52
0.11	0.02	-0.45	-0.11	0.70	0.00	0.00	0.70
0.11	0.02	-0.50	-0.14	0.70	0.31	0.00	0.29
0.11	0.02	-0.49	-0.16	0.70	0.00	0.00	0.70
0.12	0.02	-0.60	-0.20	0.70	0.00	0.00	0.63
0.11	0.03	-0.57	-0.22	0.70	0.48	0.00	0.12
0.12	0.02	-0.62	-0.25	0.70	0.00	0.00	0.70
0.11	0.02	-0.68	-0.29	0.70	0.44	0.00	0.16
0.11	0.02	-0.64	-0.31	0.70	0.46	0.00	0.14
0.11	0.02	-0.66	-0.34	0.70	0.00	0.00	0.70
0.10	0.02	-0.69	-0.37	0.70	0.52	0.00	0.08
0.10	0.02	-0.63	-0.39	0.70	0.25	0.00	0.35
0.10	0.02	-0.68	-0.41	0.70	0.00	0.00	0.70
0.10	0.02	-0.72	-0.43	0.70	0.48	0.00	0.12
0.10	0.02	-0.63	-0.45	0.70	0.28	0.00	0.32
0.10	0.01	-0.67	-0.46	0.70	0.00	0.00	0.70
0.09	0.01	-0.66	-0.48	0.70	0.49	0.00	0.11
0.09	0.01	-0.58	-0.49	0.70	0.32	0.00	0.28
0.09	0.00	-0.63	-0.50	0.70	0.00	0.00	0.70
0.09	0.00	-0.59	-0.50	0.70	0.36	0.00	0.24
0.08	0.00	-0.52	-0.50	0.70	0.29	0.00	0.31
0.08	-0.00	-0.55	-0.51	0.70	0.00	0.00	0.68
0.08	-0.00	-0.49	-0.51	0.70	0.27	0.00	0.33
0.08	-0.00	-0.45	-0.50	0.70	0.27	0.00	0.33
0.07	-0.01	-0.42	-0.50	0.70	0.11	0.00	0.49
0.07	-0.01	-0.37	-0.49	0.57	0.22	0.03	0.38
0.07	-0.01	-0.33	-0.48	0.55	0.00	0.05	0.70
0.07	-0.02	-0.28	-0.46	0.27	0.30	0.33	0.30
0.07	-0.02	-0.25	-0.45	0.24	0.25	0.36	0.35
0.07	-0.02	-0.18	-0.42	0.16	0.00	0.44	0.70
