-0.09	-0.09	0.01	0.00	0.70	0.70	0.00	0.00
0.06	-0.02	-0.16	-0.40	0.05	0.28	0.55	0.32
0.06	-0.03	-0.08	-0.38	0.08	0.00	0.52	0.62
0.06	-0.03	-0.08	-0.36	0.00	0.08	0.70	0.52
0.06	-0.03	-0.00	-0.33	0.00	0.52	0.70	0.08
0.06	-0.03	0.04	-0.30	0.00	0.03	0.70	0.57
0.06	-0.03	0.06	-0.27	0.00	0.00	0.70	0.63
0.05	-0.03	0.09	-0.25	0.00	0.30	0.70	0.30
0.05	-0.04	0.13	-0.22	0.00	0.00	0.70	0.70
0.05	-0.04	0.12	-0.19	0.00	0.29	0.70	0.31
0.05	-0.03	0.18	-0.17	0.00	0.24	0.70	0.36
0.05	-0.04	0.20	-0.14	0.00	0.00	0.70	0.70
0.05	-0.04	0.22	-0.11	0.00	0.19	0.70	0.41
0.05	-0.04	0.24	-0.08	0.00	0.29	0.70	0.31
0.05	-0.04	0.26	-0.06	0.00	0.00	0.70	0.70
0.06	-0.03	0.25	-0.04	0.00	0.00	0.70	0.70
0.06	-0.03	0.29	-0.01	0.00	0.19	0.70	0.41
0.06	-0.03	0.27	0.01	0.00	0.05	0.70	0.55
0.06	-0.04	0.27	0.03	0.00	0.00	0.70	0.70
0.06	-0.04	0.26	0.05	0.00	0.06	0.70	0.54
0.05	-0.04	0.20	0.06	0.00	0.33	0.70	0.27
0.05	-0.04	0.25	0.07	0.00	0.03	0.69	0.57
0.06	-0.04	0.22	0.08	0.00	0.00	0.70	0.70
0.05	-0.04	0.18	0.09	0.00	0.42	0.61	0.18
0.05	-0.04	0.20	0.10	0.01	0.14	0.59	0.46
0.05	-0.04	0.13	0.10	0.01	0.00	0.59	0.70
0.05	-0.04	0.11	0.10	0.27	0.31	0.33	0.29
0.05	-0.04	0.11	0.10	0.35	0.29	0.25	0.31
0.05	-0.04	0.05	0.10	0.33	0.00	0.27	0.62
0.05	-0.04	0.02	0.09	0.56	0.34	0.04	0.26
0.05	-0.04	0.02	0.09	0.61	0.27	0.00	0.33
0.05	-0.05	-0.05	0.08	0.69	0.00	0.00	0.65
0.04	-0.04	-0.13	0.06	0.70	0.48	0.00	0.12
0.04	-0.04	-0.09	0.05	0.70	0.10	0.00	0.50
0.05	-0.05	-0.20	0.03	0.70	0.00	0.00	0.70
0.04	-0.05	-0.22	0.01	0.70	0.42	0.00	0.18
0.04	-0.05	-0.20	-0.00	0.70	0.30	0.00	0.30
0.04	-0.05	-0.28	-0.02	0.70	0.00	0.00	0.66
0.04	-0.05	-0.31	-0.05	0.70	0.61	0.00	0.00
0.03	-0.05	-0.28	-0.06	0.70	0.18	0.00	0.42
0.04	-0.05	-0.38	-0.09	0.70	0.00	0.00	0.70
0.03	-0.05	-0.35	-0.11	0.70	0.28	0.00	0.32
0.03	-0.06	-0.36	-0.13	0.70	0.08	0.00	0.52
0.03	-0.06	-0.41	-0.15	0.70	0.00	0.00	0.70
0.04	-0.06	-0.42	-0.17	0.70	0.00	0.00	0.70
0.04	-0.05	-0.38	-0.18	0.70	0.17	0.00	0.43
0.04	-0.05	-0.46	-0.20	0.70	0.42	0.00	0.18
0.04	-0.05	-0.43	-0.22	0.70	0.21	0.00	0.39
0.05	-0.04	-0.42	-0.24	0.70	0.28	0.00	0.32
0.04	-0.04	-0.44	-0.25	0.70	0.23	0.00	0.37
0.04	-0.05	-0.44	-0.27	0.70	0.36	0.00	0.24
0.04	-0.05	-0.40	-0.28	0.70	0.20	0.00	0.40
0.03	-0.05	-0.39	-0.28	0.70	0.24	0.00	0.36
0.04	-0.05	-0.38	-0.29	0.70	0.00	0.00	0.67
0.04	-0.05	-0.33	-0.30	0.70	0.06	0.00	0.54
0.04	-0.06	-0.35	-0.30	0.70	0.01	0.00	0.59
0.04	-0.06	-0.28	-0.30	0.70	0.26	0.00	0.34
0.03	-0.06	-0.27	-0.30	0.69	0.15	0.00	0.45
0.03	-0.06	-0.26	-0.29	0.42	0.21	0.18	0.39
0.03	-0.06	-0.27	-0.29	0.47	0.44	0.13	0.16
0.03	-0.06	-0.22	-0.29	0.49	0.58	0.11	0.02
0.03	-0.07	-0.20	-0.28	0.19	0.13	0.41	0.47
0.03	-0.07	-0.16	-0.27	0.21	0.52	0.39	0.08
0.02	-0.07	-0.14	-0.26	0.19	0.70	0.41	0.00
0.03	-0.07	-0.11	-0.25	0.02	0.13	0.58	0.47
0.02	-0.07	-0.04	-0.23	0.00	0.41	0.69	0.19
0.02	-0.07	-0.01	-0.22	0.00	0.56	0.70	0.04
0.02	-0.07	0.03	-0.20	0.00	0.30	0.70	0.30
0.02	-0.07	0.09	-0.18	0.00	0.43	0.70	0.17
0.02	-0.08	0.16	-0.15	0.00	0.12	0.70	0.48
0.01	-0.08	0.15	-0.13	0.00	0.19	0.70	0.41
0.01	-0.08	0.22	-0.10	0.00	0.45	0.70	0.15
0.01	-0.08	0.22	-0.08	0.00	0.19	0.70	0.41
0.01	-0.08	0.25	-0.05	0.00	0.21	0.70	0.39
0.01	-0.08	0.27	-0.03	0.00	0.14	0.70	0.46
0.01	-0.08	0.27	-0.01	0.00	0.24	0.70	0.36
0.01	-0.08	0.28	0.02	0.00	0.27	0.70	0.33
0.02	-0.08	0.33	0.04	0.00	0.00	0.70	0.70
0.03	-0.08	0.30	0.06	0.00	0.01	0.70	0.59
0.03	-0.08	0.31	0.08	0.00	0.01	0.70	0.59
0.03	-0.08	0.35	0.10	0.00	0.23	0.70	0.37
0.03	-0.08	0.29	0.11	0.00	0.30	0.70	0.30
0.03	-0.08	0.28	0.13	0.00	0.48	0.70	0.12
0.03	-0.08	0.29	0.14	0.00	0.15	0.70	0.45
0.03	-0.08	0.29	0.15	0.00	0.13	0.70	0.47
0.03	-0.08	0.26	0.16	0.00	0.43	0.70	0.17
0.03	-0.08	0.23	0.16	0.00	0.49	0.68	0.11
0.03	-0.08	0.21	0.17	0.00	0.28	0.70	0.32
0.03	-0.08	0.17	0.17	0.08	0.41	0.52	0.19
0.03	-0.08	0.20	0.17	0.04	0.41	0.56	0.19
0.03	-0.08	0.14	0.17	0.22	0.13	0.38	0.47
0.03	-0.08	0.13	0.16	0.27	0.10	0.33	0.50
0.03	-0.08	0.12	0.16	0.36	0.50	0.24	0.10
0.03	-0.08	0.07	0.15	0.48	0.10	0.12	0.50
0.03	-0.08	-0.00	0.14	0.60	0.00	0.00	0.64
0.03	-0.08	0.01	0.13	0.61	0.54	0.00	0.06
0.03	-0.08	-0.02	0.12	0.70	0.07	0.00	0.53
0.03	-0.08	-0.11	0.10	0.70	0.00	0.00	0.64
0.03	-0.08	-0.10	0.09	0.70	0.48	0.00	0.12
0.03	-0.08	-0.11	0.07	0.70	0.00	0.00	0.70
0.03	-0.08	-0.21	0.05	0.70	0.10	0.00	0.50
0.03	-0.08	-0.23	0.03	0.70	0.65	0.00	0.00
0.03	-0.08	-0.21	0.01	0.70	0.00	0.00	0.70
0.03	-0.08	-0.33	-0.01	0.70	0.00	0.00	0.70
0.04	-0.08	-0.34	-0.04	0.70	0.00	0.00	0.62
0.04	-0.08	-0.30	-0.06	0.70	0.00	0.00	0.70
0.05	-0.08	-0.40	-0.08	0.70	0.12	0.00	0.48
0.05	-0.07	-0.37	-0.11	0.70	0.06	0.00	0.54
0.05	-0.08	-0.36	-0.12	0.70	0.00	0.00	0.70
0.05	-0.08	-0.43	-0.15	0.70	0.00	0.00	0.70
0.05	-0.08	-0.35	-0.16	0.70	0.25	0.00	0.35
0.04	-0.08	-0.35	-0.18	0.70	0.00	0.00	0.67
0.04	-0.09	-0.39	-0.19	0.70	0.02	0.00	0.58
0.04	-0.09	-0.34	-0.20	0.70	0.21	0.00	0.39
0.04	-0.09	-0.30	-0.21	0.70	0.00	0.00	0.65
0.03	-0.09	-0.32	-0.22	0.70	0.05	0.00	0.55
0.03	-0.09	-0.28	-0.22	0.70	0.00	0.00	0.62
0.03	-0.09	-0.24	-0.23	0.70	0.02	0.00	0.58
0.03	-0.09	-0.25	-0.23	0.70	0.03	0.00	0.57
0.03	-0.10	-0.21	-0.23	0.70	0.00	0.00	0.60
0.02	-0.10	-0.19	-0.22	0.70	0.06	0.00	0.54
0.02	-0.10	-0.13	-0.22	0.70	0.15	0.00	0.45
0.02	-0.10	-0.10	-0.21	0.62	0.00	0.00	0.70
0.02	-0.10	-0.04	-0.20	0.50	0.00	0.10	0.60
0.01	-0.10	-0.01	-0.18	0.44	0.18	0.16	0.42
0.01	-0.10	0.03	-0.17	0.29	0.00	0.31	0.70
0.01	-0.11	0.08	-0.15	0.10	0.00	0.50	0.62
0.01	-0.10	0.12	-0.13	0.00	0.21	0.64	0.39
0.01	-0.11	0.17	-0.10	0.00	0.00	0.70	0.70
0.01	-0.11	0.22	-0.08	0.00	0.19	0.70	0.41
0.01	-0.11	0.27	-0.05	0.00	0.09	0.70	0.51
0.01	-0.11	0.28	-0.03	0.00	0.00	0.70	0.66
0.01	-0.11	0.35	-0.00	0.00	0.38	0.70	0.22
0.01	-0.11	0.38	0.03	0.00	0.00	0.70	0.70
0.01	-0.11	0.41	0.06	0.00	0.00	0.70	0.70
0.02	-0.11	0.46	0.09	0.00	0.00	0.70	0.66
0.02	-0.11	0.49	0.12	0.00	0.00	0.70	0.70
0.02	-0.11	0.51	0.15	0.00	0.01	0.70	0.59
0.02	-0.11	0.53	0.18	0.00	0.18	0.70	0.42
0.02	-0.11	0.51	0.20	0.00	0.00	0.70	0.61
0.02	-0.11	0.57	0.23	0.00	0.32	0.70	0.28
0.02	-0.11	0.58	0.26	0.00	0.06	0.70	0.54
0.02	-0.11	0.56	0.28	0.00	0.22	0.70	0.38
0.02	-0.10	0.58	0.30	0.00	0.24	0.70	0.36
0.02	-0.11	0.58	0.32	0.00	0.00	0.70	0.70
0.02	-0.10	0.55	0.34	0.00	0.38	0.70	0.22
0.02	-0.10	0.59	0.36	0.00	0.13	0.70	0.47
0.02	-0.10	0.57	0.38	0.00	0.00	0.70	0.70
0.02	-0.10	0.53	0.39	0.00	0.32	0.70	0.28
0.02	-0.10	0.53	0.40	0.00	0.10	0.70	0.50
0.02	-0.10	0.49	0.40	0.00	0.00	0.70	0.64
0.02	-0.10	0.46	0.41	0.00	0.33	0.70	0.27
0.02	-0.09	0.48	0.41	0.00	0.03	0.70	0.57
0.03	-0.10	0.41	0.41	0.00	0.00	0.69	0.70
0.02	-0.09	0.36	0.41	0.18	0.45	0.42	0.15
0.02	-0.09	0.40	0.41	0.00	0.01	0.63	0.59
0.03	-0.09	0.30	0.40	0.29	0.00	0.31	0.70
0.03	-0.09	0.24	0.39	0.50	0.47	0.10	0.13
0.03	-0.09	0.27	0.38	0.32	0.00	0.28	0.70
0.03	-0.09	0.20	0.37	0.59	0.00	0.01	0.70
0.03	-0.09	0.15	0.35	0.70	0.45	0.00	0.15
0.03	-0.09	0.16	0.33	0.56	0.00	0.04	0.70
0.03	-0.09	0.03	0.31	0.70	0.00	0.00	0.70
0.03	-0.09	0.02	0.29	0.70	0.50	0.00	0.10
0.03	-0.09	-0.00	0.27	0.70	0.00	0.00	0.70
0.03	-0.09	-0.12	0.24	0.70	0.42	0.00	0.18
0.02	-0.09	-0.08	0.21	0.70	0.28	0.00	0.32
0.03	-0.09	-0.13	0.19	0.70	0.00	0.00	0.70
0.02	-0.09	-0.20	0.16	0.70	0.40	0.00	0.20
0.02	-0.09	-0.17	0.13	0.70	0.23	0.00	0.37
0.03	-0.09	-0.23	0.11	0.70	0.00	0.00	0.70
0.02	-0.09	-0.29	0.08	0.70	0.41	0.00	0.19
0.02	-0.09	-0.27	0.05	0.70	0.02	0.00	0.58
0.03	-0.09	-0.34	0.02	0.70	0.00	0.00	0.70
0.03	-0.09	-0.36	-0.01	0.70	0.05	0.00	0.55
0.03	-0.08	-0.31	-0.03	0.70	0.16	0.00	0.44
0.03	-0.08	-0.38	-0.06	0.70	0.30	0.00	0.30
0.03	-0.08	-0.36	-0.08	0.70	0.00	0.00	0.67
0.04	-0.08	-0.31	-0.10	0.70	0.00	0.00	0.70
0.04	-0.08	-0.41	-0.12	0.70	0.00	0.00	0.65
0.03	-0.08	-0.36	-0.14	0.70	0.29	0.00	0.31
0.03	-0.08	-0.30	-0.15	0.70	0.00	0.00	0.69
0.03	-0.08	-0.37	-0.17	0.70	0.00	0.00	0.64
0.03	-0.08	-0.32	-0.18	0.70	0.22	0.00	0.38
0.03	-0.08	-0.30	-0.19	0.70	0.05	0.00	0.55
0.03	-0.08	-0.30	-0.20	0.70	0.01	0.00	0.59
0.02	-0.09	-0.28	-0.20	0.70	0.13	0.00	0.47
0.02	-0.09	-0.23	-0.21	0.70	0.06	0.00	0.54
0.02	-0.09	-0.23	-0.21	0.70	0.15	0.00	0.45
0.02	-0.09	-0.18	-0.20	0.70	0.17	0.00	0.43
0.02	-0.09	-0.15	-0.20	0.60	0.00	0.00	0.65
0.02	-0.09	-0.11	-0.19	0.49	0.25	0.11	0.35
0.01	-0.09	-0.07	-0.19	0.45	0.25	0.15	0.35
0.02	-0.10	-0.05	-0.18	0.33	0.00	0.27	0.70
0.01	-0.09	0.03	-0.16	0.13	0.27	0.47	0.33
0.01	-0.09	0.04	-0.14	0.07	0.20	0.53	0.40
0.01	-0.10	0.08	-0.13	0.00	0.00	0.62	0.64
0.01	-0.10	0.15	-0.11	0.00	0.28	0.70	0.32
0.01	-0.10	0.19	-0.08	0.00	0.07	0.70	0.53
0.01	-0.10	0.23	-0.06	0.00	0.16	0.70	0.44
0.01	-0.10	0.32	-0.03	0.00	0.36	0.70	0.24
0.01	-0.10	0.35	-0.00	0.00	0.00	0.70	0.69
0.00	-0.10	0.39	0.03	0.00	0.50	0.70	0.10
0.00	-0.10	0.48	0.06	0.00	0.18	0.70	0.42
0.00	-0.10	0.49	0.09	0.00	0.00	0.70	0.70
0.01	-0.10	0.53	0.13	0.00	0.13	0.70	0.47
0.01	-0.09	0.57	0.16	0.00	0.10	0.70	0.50
0.02	-0.09	0.56	0.19	0.00	0.00	0.70	0.70
0.02	-0.09	0.61	0.22	0.00	0.00	0.70	0.62
0.03	-0.09	0.65	0.25	0.00	0.00	0.70	0.70
0.03	-0.09	0.64	0.28	0.00	0.06	0.70	0.54
0.03	-0.09	0.69	0.31	0.00	0.35	0.70	0.25
0.03	-0.09	0.68	0.34	0.00	0.00	0.70	0.70
0.03	-0.09	0.66	0.37	0.00	0.16	0.70	0.44
0.03	-0.09	0.68	0.39	0.00	0.44	0.70	0.16
0.03	-0.09	0.69	0.41	0.00	0.00	0.70	0.70
0.03	-0.09	0.65	0.43	0.00	0.33	0.70	0.27
0.03	-0.08	0.67	0.45	0.00	0.14	0.70	0.46
0.04	-0.09	0.63	0.46	0.00	0.00	0.70	0.70
0.04	-0.08	0.62	0.47	0.00	0.25	0.70	0.35
0.03	-0.08	0.63	0.49	0.00	0.31	0.70	0.29
0.04	-0.08	0.56	0.49	0.00	0.00	0.70	0.70
0.04	-0.08	0.53	0.49	0.00	0.24	0.70	0.36
0.04	-0.08	0.53	0.50	0.00	0.34	0.70	0.26
0.04	-0.08	0.51	0.50	0.00	0.00	0.70	0.68
0.04	-0.07	0.44	0.49	0.00	0.18	0.70	0.42
0.04	-0.07	0.44	0.49	0.00	0.35	0.70	0.25
0.05	-0.07	0.40	0.48	0.00	0.00	0.67	0.62
0.04	-0.07	0.31	0.47	0.42	0.45	0.18	0.15
0.04	-0.07	0.33	0.46	0.12	0.30	0.48	0.30
0.05	-0.07	0.25	0.44	0.37	0.00	0.23	0.67
0.04	-0.07	0.17	0.42	0.69	0.53	0.00	0.07
0.04	-0.06	0.20	0.41	0.40	0.26	0.20	0.34
0.05	-0.07	0.13	0.39	0.70	0.00	0.00	0.70
0.05	-0.06	0.05	0.36	0.70	0.45	0.00	0.15
0.05	-0.06	0.08	0.34	0.63	0.17	0.00	0.43
0.05	-0.06	-0.04	0.31	0.70	0.00	0.00	0.70
0.05	-0.06	-0.06	0.28	0.70	0.55	0.00	0.05
0.05	-0.06	-0.05	0.26	0.70	0.00	0.00	0.70
0.05	-0.06	-0.17	0.23	0.70	0.08	0.00	0.52
0.05	-0.06	-0.16	0.20	0.70	0.53	0.00	0.07
0.05	-0.06	-0.18	0.17	0.70	0.00	0.00	0.70
0.05	-0.06	-0.27	0.13	0.70	0.32	0.00	0.28
0.05	-0.06	-0.25	0.11	0.70	0.66	0.00	0.00
0.05	-0.06	-0.29	0.08	0.70	0.00	0.00	0.70
0.05	-0.06	-0.33	0.04	0.70	0.48	0.00	0.12
0.04	-0.06	-0.27	0.02	0.70	0.30	0.00	0.30
0.05	-0.06	-0.34	-0.01	0.70	0.00	0.00	0.70
0.04	-0.06	-0.35	-0.03	0.70	0.55	0.00	0.05
0.04	-0.05	-0.28	-0.05	0.70	0.19	0.00	0.41
0.04	-0.06	-0.35	-0.07	0.70	0.00	0.00	0.70
0.04	-0.06	-0.32	-0.09	0.70	0.51	0.00	0.09
0.04	-0.06	-0.27	-0.11	0.70	0.20	0.00	0.40
0.04	-0.06	-0.33	-0.12	0.70	0.00	0.00	0.70
0.04	-0.06	-0.30	-0.14	0.70	0.40	0.00	0.20
0.04	-0.06	-0.25	-0.14	0.70	0.30	0.00	0.30
0.04	-0.06	-0.28	-0.15	0.70	0.01	0.00	0.59
0.04	-0.06	-0.23	-0.16	0.70	0.28	0.00	0.32
0.03	-0.06	-0.17	-0.16	0.70	0.38	0.00	0.22
0.03	-0.06	-0.17	-0.16	0.59	0.07	0.01	0.53
0.03	-0.06	-0.13	-0.16	0.52	0.14	0.08	0.46
0.03	-0.06	-0.08	-0.15	0.42	0.32	0.18	0.28
0.03	-0.06	-0.06	-0.15	0.25	0.07	0.35	0.53
0.03	-0.07	-0.02	-0.14	0.31	0.17	0.29	0.43
0.03	-0.06	0.04	-0.12	0.00	0.32	0.62	0.28
0.03	-0.07	0.06	-0.11	0.00	0.00	0.70	0.63
0.02	-0.07	0.12	-0.09	0.00	0.34	0.69	0.26
0.02	-0.07	0.17	-0.07	0.00	0.19	0.70	0.41
0.03	-0.07	0.19	-0.05	0.00	0.01	0.70	0.59
0.02	-0.07	0.23	-0.03	0.00	0.58	0.70	0.02
0.02	-0.07	0.30	-0.01	0.00	0.12	0.70	0.48
0.03	-0.07	0.34	0.02	0.00	0.10	0.70	0.50
0.02	-0.07	0.44	0.05	0.00	0.43	0.70	0.17
0.03	-0.07	0.43	0.08	0.00	0.00	0.70	0.62
0.03	-0.07	0.52	0.11	0.00	0.00	0.70	0.70
0.04	-0.07	0.57	0.15	0.00	0.00	0.70	0.70
0.04	-0.07	0.60	0.18	0.00	0.00	0.70	0.70
0.04	-0.06	0.59	0.21	0.00	0.57	0.70	0.03
0.04	-0.06	0.66	0.25	0.00	0.12	0.70	0.48
0.04	-0.06	0.61	0.27	0.00	0.00	0.70	0.70
0.04	-0.06	0.66	0.30	0.00	0.31	0.70	0.29
0.05	-0.06	0.68	0.33	0.00	0.00	0.70	0.70
0.05	-0.06	0.65	0.36	0.00	0.00	0.70	0.66
0.05	-0.06	0.69	0.38	0.00	0.37	0.70	0.23
0.05	-0.06	0.69	0.41	0.00	0.07	0.70	0.53
0.05	-0.06	0.66	0.42	0.00	0.00	0.70	0.67
0.05	-0.06	0.71	0.45	0.00	0.23	0.70	0.37
0.05	-0.05	0.67	0.46	0.00	0.19	0.70	0.41
0.06	-0.05	0.64	0.48	0.00	0.00	0.70	0.69
0.05	-0.05	0.65	0.49	0.00	0.40	0.70	0.20
0.06	-0.05	0.60	0.50	0.00	0.00	0.70	0.60
0.06	-0.05	0.52	0.50	0.00	0.05	0.70	0.55
0.06	-0.05	0.51	0.50	0.00	0.62	0.70	0.00
0.06	-0.04	0.53	0.50	0.00	0.17	0.70	0.43
0.06	-0.04	0.44	0.50	0.00	0.00	0.70	0.69
0.06	-0.04	0.41	0.49	0.00	0.67	0.70	0.00
0.06	-0.04	0.42	0.49	0.00	0.22	0.70	0.38
0.07	-0.04	0.37	0.48	0.06	0.00	0.54	0.70
0.07	-0.04	0.34	0.47	0.21	0.37	0.39	0.23
0.07	-0.04	0.33	0.46	0.00	0.00	0.70	0.70
0.07	-0.04	0.25	0.44	0.48	0.00	0.12	0.67
0.07	-0.03	0.22	0.42	0.55	0.47	0.05	0.13
0.08	-0.03	0.22	0.41	0.31	0.00	0.29	0.70
0.07	-0.03	0.08	0.38	0.70	0.25	0.00	0.35
0.07	-0.03	0.08	0.36	0.63	0.52	0.00	0.08
0.08	-0.03	-0.04	0.33	0.70	0.00	0.00	0.70
0.07	-0.03	-0.14	0.30	0.70	0.64	0.00	0.00
0.07	-0.02	-0.11	0.26	0.70	0.24	0.00	0.36
0.07	-0.03	-0.23	0.23	0.70	0.00	0.00	0.70
0.07	-0.03	-0.26	0.19	0.70	0.56	0.00	0.04
0.07	-0.03	-0.30	0.15	0.70	0.00	0.00	0.70
0.07	-0.03	-0.44	0.11	0.70	0.23	0.00	0.37
0.07	-0.02	-0.47	0.06	0.70	0.60	0.00	0.00
0.07	-0.03	-0.48	0.02	0.70	0.00	0.00	0.70
0.06	-0.02	-0.64	-0.03	0.70	0.70	0.00	0.00
0.07	-0.02	-0.59	-0.07	0.70	0.06	0.00	0.54
0.07	-0.03	-0.69	-0.12	0.70	0.00	0.00	0.70
0.07	-0.03	-0.73	-0.16	0.70	0.13	0.00	0.47
0.07	-0.02	-0.75	-0.21	0.70	0.32	0.00	0.28
0.07	-0.02	-0.82	-0.25	0.70	0.33	0.00	0.27
0.07	-0.02	-0.83	-0.30	0.70	0.44	0.00	0.16
0.08	-0.02	-0.82	-0.34	0.70	0.00	0.00	0.70
0.08	-0.02	-0.92	-0.38	0.70	0.18	0.00	0.42
0.08	-0.02	-0.86	-0.42	0.70	0.00	0.00	0.60
0.08	-0.02	-0.92	-0.45	0.70	0.00	0.00	0.70
0.08	-0.02	-0.92	-0.49	0.70	0.66	0.00	0.00
0.08	-0.02	-0.86	-0.52	0.70	0.00	0.00	0.60
0.08	-0.03	-0.93	-0.55	0.70	0.00	0.00	0.70
0.08	-0.03	-0.90	-0.58	0.70	0.56	0.00	0.04
0.07	-0.03	-0.87	-0.60	0.70	0.13	0.00	0.47
0.08	-0.03	-0.90	-0.62	0.70	0.00	0.00	0.69
0.07	-0.03	-0.86	-0.64	0.70	0.51	0.00	0.09
0.07	-0.03	-0.79	-0.65	0.70	0.32	0.00	0.28
0.07	-0.04	-0.86	-0.67	0.70	0.14	0.00	0.46
0.06	-0.04	-0.77	-0.67	0.70	0.46	0.00	0.14
0.06	-0.04	-0.73	-0.68	0.70	0.42	0.00	0.18
0.06	-0.04	-0.78	-0.69	0.70	0.11	0.00	0.49
0.05	-0.04	-0.69	-0.69	0.70	0.46	0.00	0.14
0.05	-0.04	-0.64	-0.68	0.70	0.33	0.00	0.27
0.05	-0.04	-0.63	-0.68	0.70	0.07	0.00	0.53
0.05	-0.05	-0.59	-0.67	0.70	0.20	0.00	0.40
0.04	-0.05	-0.50	-0.66	0.68	0.40	0.00	0.20
0.04	-0.05	-0.50	-0.65	0.70	0.00	0.00	0.65
0.04	-0.05	-0.43	-0.63	0.45	0.24	0.15	0.36
0.04	-0.05	-0.38	-0.61	0.39	0.31	0.21	0.29
0.04	-0.06	-0.35	-0.59	0.29	0.05	0.31	0.55
0.03	-0.06	-0.27	-0.57	0.19	0.54	0.41	0.06
0.03	-0.06	-0.23	-0.54	0.00	0.08	0.70	0.52
0.03	-0.06	-0.18	-0.51	0.00	0.20	0.64	0.40
0.03	-0.06	-0.12	-0.48	0.00	0.43	0.70	0.17
0.03	-0.06	-0.08	-0.45	0.00	0.00	0.70	0.66
0.03	-0.06	0.00	-0.42	0.00	0.33	0.70	0.27
0.03	-0.06	0.08	-0.38	0.00	0.30	0.70	0.30
0.03	-0.06	0.09	-0.35	0.00	0.08	0.70	0.52
0.02	-0.06	0.15	-0.31	0.00	0.54	0.70	0.06
0.02	-0.06	0.20	-0.27	0.00	0.00	0.70	0.68
0.03	-0.06	0.22	-0.23	0.00	0.00	0.70	0.69
0.03	-0.06	0.26	-0.20	0.00	0.22	0.70	0.38
0.03	-0.06	0.27	-0.16	0.00	0.01	0.70	0.59
0.03	-0.06	0.28	-0.13	0.00	0.36	0.70	0.24
0.03	-0.06	0.34	-0.09	0.00	0.37	0.70	0.23
0.03	-0.06	0.34	-0.06	0.00	0.00	0.70	0.61
0.03	-0.06	0.35	-0.03	0.00	0.61	0.70	0.00
0.03	-0.06	0.38	0.00	0.00	0.20	0.70	0.40
0.03	-0.06	0.34	0.03	0.00	0.32	0.70	0.28
0.03	-0.05	0.37	0.05	0.00	0.23	0.70	0.37
0.03	-0.06	0.35	0.08	0.00	0.08	0.70	0.52
0.03	-0.06	0.36	0.10	0.00	0.38	0.70	0.22
0.03	-0.06	0.34	0.12	0.00	0.15	0.70	0.45
0.03	-0.05	0.30	0.13	0.00	0.33	0.70	0.27
0.03	-0.05	0.28	0.14	0.00	0.50	0.70	0.10
0.03	-0.05	0.27	0.15	0.00	0.14	0.70	0.46
0.03	-0.05	0.22	0.16	0.00	0.36	0.70	0.24
0.03	-0.05	0.23	0.16	0.00	0.50	0.70	0.10
